"SIM","YEAR","FMORT"
415,37,1.11680293329459
415,38,0.989445652902469
415,39,0.967132906580994
415,40,0.93674569216227
415,41,0.996524078207334
415,42,0.983195323502475
415,43,0.957201811194834
415,44,0.963065344978517
415,45,1.02101258661334
415,46,0.943379032637436
415,47,1.02802122667993
415,48,1.10716490185141
415,49,0.986410269771856
415,50,1.01486176900635
415,51,1.05217877051385
415,52,0.949383562485754
415,53,1.03544944441312
415,54,1.00972219226979
415,55,0.937888553147988
415,56,1.01244229425775
415,57,1.01024632930922
415,58,0.973306064117054
415,59,1.01847487551524
415,60,0.928285351434508
415,61,0.952334154752503
416,1,1.07182959450961
416,2,0.953963574591094
416,3,1.02935378172382
416,4,0.993298084844675
416,5,0.980062161445259
416,6,1.04333238825983
416,7,0.922380791724563
416,8,1.07684584933727
416,9,1.06273330317941
416,10,0.919950511618581
416,11,0.920530317996089
416,12,1.05817465574803
416,13,0.948052389142769
416,14,1.10609226711032
416,15,0.920439509978307
416,16,0.949158761935385
416,17,0.994651492147827
416,18,0.945219453990591
416,19,0.918294939338601
416,20,1.05084756733326
416,21,1.09116044879783
416,22,1.06788346682839
416,23,1.03453513499541
416,24,1.03595737815219
416,25,0.977459558553291
416,26,0.972379775685648
416,27,0.999432657620181
416,28,1.06980651948794
416,29,1.02329073137432
416,30,0.939358234976157
416,31,0.929041548806297
416,32,0.979367787735695
416,33,0.966949705364036
416,34,1.03175941660316
416,35,0.982945177715318
416,36,1.06157962347696
416,37,1.07919021673859
416,38,0.931534944156235
416,39,1.05333106764774
416,40,0.979756132553454
416,41,0.978444544178175
416,42,0.987845790857887
416,43,0.945559194967515
416,44,1.05334225623388
416,45,0.955112254204214
416,46,0.957592989690857
416,47,0.963759232870335
416,48,0.974321018291154
416,49,0.988058589880562
416,50,1.01784748684373
416,51,1.11352389218752
416,52,1.08203419979528
416,53,0.98207324437875
416,54,1.0318417267604
416,55,0.958656912437316
416,56,1.10451601568052
416,57,0.923123787866502
416,58,1.11209935219724
416,59,1.05826479252079
416,60,1.0401666587017
416,61,0.982444621785716
417,1,1.0231230933629
417,2,0.987652601026197
417,3,0.950518263623157
417,4,0.973915911751709
417,5,0.981910060481912
417,6,1.01166878428523
417,7,0.926939141422225
417,8,0.945726818739465
417,9,0.921076746955768
417,10,1.07528044851869
417,11,0.923745273396005
417,12,0.939319068095789
417,13,1.04368366765599
417,14,0.933218443720379
417,15,1.10489164343204
417,16,1.05409869943711
417,17,0.974443979192552
417,18,0.989968024683228
417,19,0.935493799803614
417,20,0.968292891450936
417,21,0.984957300790878
417,22,0.932118426611225
417,23,0.984362502527192
417,24,1.00167508393782
417,25,1.07953237069022
417,26,1.01624110303892
417,27,0.978944031233025
417,28,0.920211670903355
417,29,0.961601666479845
417,30,1.08372427353932
417,31,0.949988100003348
417,32,0.954814299989304
417,33,0.992926542422811
417,34,1.05612290250414
417,35,0.945225222990734
417,36,1.0339210042272
417,37,1.03400608374428
417,38,0.942462579075338
417,39,1.08609684532503
417,40,0.976540636826133
417,41,1.06617635066994
417,42,1.00450771070074
417,43,1.00410798188604
417,44,1.06025325941735
417,45,1.05619823011236
417,46,1.1168343163635
417,47,0.947325847616565
417,48,1.10563756061969
417,49,1.01032715613451
417,50,0.960918104060173
417,51,0.922550461941819
417,52,0.971344211627239
417,53,1.08288315045314
417,54,1.06987924549282
417,55,0.943916256128438
417,56,1.07544317352171
417,57,1.028167289532
417,58,0.941914927604085
417,59,0.932431849509082
417,60,0.925279773622908
417,61,1.04015803853706
418,1,1.10567805932901
418,2,1.1024767611783
418,3,1.00742462829426
418,4,1.04442380822018
418,5,0.932202612487525
418,6,0.979494158551144
418,7,1.09648356421712
418,8,1.08425545837047
418,9,1.10112934019406
418,10,1.04510137989902
418,11,1.04906888146244
418,12,0.955669967202699
418,13,1.0252932623917
418,14,1.08611250972761
418,15,0.943392318424883
418,16,1.03982640008095
418,17,1.06697491594426
418,18,1.08735207062487
418,19,0.969194355804207
418,20,1.02946255450519
418,21,0.947106161780789
418,22,1.02985826406117
418,23,0.985206367410158
418,24,1.00335684137133
418,25,0.943047019796204
418,26,0.940835603229446
418,27,0.971083795751764
418,28,0.962018620844344
418,29,0.923840003640991
418,30,1.07881832510027
418,31,1.02705506270024
418,32,1.05051244898352
418,33,0.994284183321522
418,34,1.00953408916654
418,35,0.957552145801185
418,36,0.953577931754859
418,37,0.921232261627761
418,38,1.05828510111201
418,39,1.10474301866826
418,40,0.938268656161132
418,41,0.975848964084131
418,42,0.920797655931722
418,43,0.93266437881669
418,44,1.03937450525378
418,45,1.05366930112184
418,46,0.991234331495303
418,47,1.09855735638836
418,48,1.07475083402934
418,49,0.983808845267637
418,50,1.10773178385348
418,51,0.938841759354886
418,52,0.921271125409747
418,53,0.921708983977302
418,54,1.06393184468615
418,55,0.998165796258756
418,56,0.97409339981925
418,57,0.990310451012398
418,58,1.06578702908127
418,59,1.05160387307966
418,60,0.928400343136879
418,61,0.957847335771894
419,1,0.917824914528185
419,2,0.931789472664302
419,3,0.945230888661736
419,4,0.965988932097474
419,5,0.985563127473311
419,6,1.03144568572749
419,7,0.9754372288246
419,8,1.11420289144407
419,9,1.08581601951562
419,10,1.07320358409775
419,11,0.963758228310015
419,12,1.05902744306427
419,13,0.978896679922068
419,14,0.959606529121978
419,15,0.935726773917538
419,16,0.934112332069584
419,17,1.03839905671074
419,18,0.959705195023428
419,19,0.959763630319126
419,20,0.922510070322513
419,21,1.08347317721664
419,22,1.02369661711547
419,23,1.0467553115114
419,24,1.01481190356532
419,25,1.04495925178917
419,26,1.0489685648932
419,27,0.953833526867134
419,28,0.970022481192182
419,29,0.971484175751867
419,30,0.959540743424065
419,31,1.04913149792008
419,32,0.97298050580828
419,33,0.989161242501173
419,34,0.984249873253971
419,35,1.02665968555206
419,36,1.10853506292415
419,37,0.991488394116774
419,38,1.00911426544595
419,39,1.06304319225462
419,40,1.04366312614787
419,41,0.976963615816506
419,42,0.978935330967136
419,43,1.0456760577901
419,44,1.06280588838345
419,45,1.10610753645354
419,46,0.970284308244539
419,47,1.0632358846438
419,48,1.07601696643129
419,49,1.02035127486461
419,50,0.954239471936418
419,51,0.961705548717155
419,52,1.07574401335634
419,53,1.02054671505415
419,54,0.956518569417676
419,55,1.01655632827862
419,56,0.918878088091035
419,57,0.939467028294757
419,58,1.016762940477
419,59,0.968740262766346
419,60,0.946947983873033
419,61,1.07203859564168
420,1,1.03771362963855
420,2,1.01696866086982
420,3,0.923253394305977
420,4,0.985781193162426
420,5,1.01060195561586
420,6,1.0716536647222
420,7,1.0902241986947
420,8,0.952769160415721
420,9,1.04650102225024
420,10,1.03571165635066
420,11,1.08131177041176
420,12,1.10394982718902
420,13,1.08664329496849
420,14,0.990526548916403
420,15,0.94799580450248
420,16,0.920974712342552
420,17,1.05721884806348
420,18,0.946962440295031
420,19,0.947459541584638
420,20,0.935577111526862
420,21,1.01118956247983
420,22,1.02900410417696
420,23,0.93026428225353
420,24,1.02249212292983
420,25,1.04468461531864
420,26,1.03657417760753
420,27,1.10414015821518
420,28,1.04694811301648
420,29,0.990050148009728
420,30,0.930576129041246
420,31,1.04793524238061
420,32,0.932093370539472
420,33,0.96142301121724
420,34,1.09978177437988
420,35,0.920790730423579
420,36,1.06406074942981
420,37,0.932242114620892
420,38,0.987601471891516
420,39,0.998231923549731
420,40,1.07021887664009
420,41,1.0385763318666
420,42,0.977045540298169
420,43,0.917792017030801
420,44,0.916900676685244
420,45,1.03804554999387
420,46,1.10022189229326
420,47,0.946397252071628
420,48,1.1105191023301
420,49,0.958547547392304
420,50,1.00030731602181
420,51,0.970407698390989
420,52,0.932020096939737
420,53,0.981774672151958
420,54,1.06162045603739
420,55,1.03612619216731
420,56,0.983137709125266
420,57,0.952576802779917
420,58,0.917948426211268
420,59,0.922106991479537
420,60,0.934839559141303
420,61,0.956876895418341
421,1,0.991143597733691
421,2,0.944136582727406
421,3,1.10233825306503
421,4,1.00485354097213
421,5,0.947491423600025
421,6,0.920195754664377
421,7,0.932051571743457
421,8,0.924539688654515
421,9,1.03426267975406
421,10,0.998651418982095
421,11,1.051873107222
421,12,0.994600658198758
421,13,0.992444912721216
421,14,0.961235178897028
421,15,0.923935051536671
421,16,0.925791747950511
421,17,1.03328077268757
421,18,0.977078203600451
421,19,0.986395398919154
421,20,0.957415528120288
421,21,1.01824797674084
421,22,0.972562180308191
421,23,1.05940069750329
421,24,0.949900422248499
421,25,1.00346148127942
421,26,1.0225370887432
421,27,0.918376045396555
421,28,0.996353609031932
421,29,1.01901656081495
421,30,0.95342223227223
421,31,0.968826586599771
421,32,0.922356740233595
421,33,0.944330185056521
421,34,1.07490219357403
421,35,0.979865840680113
421,36,1.07885390739681
421,37,0.916696826805863
421,38,1.00537070197489
421,39,1.09274524730374
421,40,1.00538919553093
421,41,0.928739538561772
421,42,0.988228092384182
421,43,0.936275039656075
421,44,0.983368195142377
421,45,1.07936502108445
421,46,0.983888956760061
421,47,1.03304961890587
421,48,0.929823687104853
421,49,1.11307644592948
421,50,1.08953544347413
421,51,1.05568018229071
421,52,1.10953470602614
421,53,1.07563359468908
421,54,0.919199901072121
421,55,0.940007343124902
421,56,1.0114061691001
421,57,1.00099321771396
421,58,1.08330396205383
421,59,0.933054531107286
421,60,1.00916392780323
421,61,0.942285029775607
422,1,1.09662747816295
422,2,0.931623039009486
422,3,0.969790637156546
422,4,1.02238161574594
422,5,1.06716722578684
422,6,1.03589874343768
422,7,1.01606188224319
422,8,0.925098713759495
422,9,1.03833674717147
422,10,0.962691979471607
422,11,1.074179302271
422,12,0.946784740686586
422,13,0.976526630650321
422,14,0.946167567046975
422,15,1.01789448256138
422,16,1.03510909869248
422,17,1.03464984404775
422,18,1.07777046294297
422,19,1.06834041919863
422,20,0.953433839961168
422,21,1.01386387051473
422,22,0.939803401781622
422,23,1.03773724853111
422,24,0.967678944735462
422,25,1.11191563341733
422,26,1.00889814421402
422,27,0.942418553060094
422,28,0.948531095825418
422,29,0.994516790124668
422,30,0.953298038416075
422,31,1.0025241097131
422,32,0.923795896933213
422,33,0.917282266289305
422,34,1.01559520616953
422,35,0.918183200568695
422,36,1.08337650790271
422,37,1.01601717405477
422,38,1.09413138925704
422,39,0.998436832145136
422,40,0.970817401657634
422,41,1.06405252341642
422,42,0.976087957095047
422,43,0.919302998427542
422,44,0.930563625365489
422,45,0.923279005309574
422,46,0.921834213388088
422,47,0.990203093444155
422,48,1.08714785065695
422,49,0.942863448520444
422,50,0.960952845665439
422,51,1.02499982877235
422,52,1.087950520702
422,53,1.04217328314451
422,54,1.00310911843184
422,55,0.976567483637171
422,56,0.958082329660431
422,57,0.962115990844753
422,58,0.934322030190501
422,59,0.975537041840025
422,60,0.97671745283269
422,61,0.996849082646007
423,1,1.08785603965483
423,2,0.934773597478376
423,3,1.06989617784286
423,4,1.09195017038952
423,5,0.986356246350327
423,6,1.10115742236961
423,7,0.935304706465069
423,8,0.943926508523716
423,9,1.03140624176098
423,10,0.948306854219538
423,11,0.961073834397674
423,12,1.01425840252327
423,13,1.01687471852958
423,14,1.01525884915468
423,15,0.98223623973171
423,16,1.10233536357971
423,17,0.989418395726754
423,18,0.918411496214437
423,19,1.00287296123326
423,20,1.10904338003901
423,21,0.98675439004238
423,22,1.09521515491725
423,23,0.960741808001128
423,24,1.06028713268396
423,25,0.917057148505449
423,26,1.00652037655371
423,27,0.927960541702861
423,28,0.988061279698994
423,29,0.935872838082521
423,30,1.01700304452978
423,31,1.01693240469797
423,32,0.938899775415737
423,33,1.04597407716367
423,34,1.07029430670269
423,35,0.950776697140176
423,36,0.921903563701739
423,37,0.981472563673961
423,38,1.04635146081302
423,39,1.00380147339018
423,40,1.01928528118995
423,41,0.964925659257643
423,42,0.974513447294107
423,43,1.01984854266344
423,44,0.934638533545377
423,45,0.95465139212918
423,46,0.927873418315863
423,47,0.926918596734551
423,48,1.06785007167355
423,49,0.920254886204025
423,50,0.949514862414725
423,51,0.996551938481746
423,52,1.03499474194054
423,53,1.00984206935599
423,54,1.06048309354189
423,55,1.0569816374455
423,56,0.922382525951243
423,57,0.955334596381993
423,58,0.942049849443594
423,59,0.923679720661007
423,60,1.11273870416624
423,61,0.967848945610795
424,1,1.02327895925516
424,2,1.10894847808666
424,3,1.00850917987016
424,4,0.941432619466782
424,5,0.916900790065493
424,6,1.09545054441612
424,7,0.922993749947125
424,8,1.01929691820886
424,9,1.01397387249895
424,10,1.07217744792569
424,11,1.00163628481835
424,12,0.983395441615272
424,13,1.07896638134348
424,14,0.919396230165092
424,15,1.00326447087922
424,16,0.937133538569122
424,17,1.08701666570442
424,18,0.936097524479644
424,19,0.955630370758952
424,20,1.10499852383054
424,21,0.970748987162678
424,22,0.92275322672468
424,23,1.02227812056148
424,24,0.9664037513753
424,25,0.926762152209631
424,26,0.980832413600623
424,27,0.925111807778615
424,28,1.05860117150847
424,29,1.019162962325
424,30,0.925975844441238
424,31,1.08475196787451
424,32,1.00270760472952
424,33,0.971032936377838
424,34,0.951808723740115
424,35,1.10594855830544
424,36,0.956511641411303
424,37,0.977964154901002
424,38,1.0231415513632
424,39,0.983639795420318
424,40,1.07456890087575
424,41,1.03784342587121
424,42,1.05709272705256
424,43,1.00583613126939
424,44,1.01332454383109
424,45,1.02799769276867
424,46,1.10734224710543
424,47,0.989268777695672
424,48,1.07099467826973
424,49,0.965748438816841
424,50,1.02811799468672
424,51,1.06777194528547
424,52,1.00017264239761
424,53,0.978590380584713
424,54,0.96581721003717
424,55,0.936650807789828
424,56,0.953954367896911
424,57,0.994197357812727
424,58,1.09086016817037
424,59,1.08747444752092
424,60,0.925661706997311
424,61,0.99326654697229
425,1,1.10984228177788
425,2,0.931304653488402
425,3,0.997612526413296
425,4,0.977365595633472
425,5,0.916936523323707
425,6,1.03508209073256
425,7,0.927788624987583
425,8,0.929382173907564
425,9,0.950517271767789
425,10,0.980739176871929
425,11,1.06732704541613
425,12,1.0313267859174
425,13,0.982917243274471
425,14,0.949388089094333
425,15,1.0028058883485
425,16,1.02084974293058
425,17,0.949932915078578
425,18,1.08025780970368
425,19,0.940584879176008
425,20,0.925587179816124
425,21,0.984145612895437
425,22,1.07152868945546
425,23,0.984432846998851
425,24,0.980134865966556
425,25,1.03514898315893
425,26,1.11622538950723
425,27,1.11555968395918
425,28,0.934459821828404
425,29,1.01506798457736
425,30,1.0114958859161
425,31,0.922222467042587
425,32,1.02273658809618
425,33,1.08503651045063
425,34,1.01071273167585
425,35,1.01754902434499
425,36,1.02077634682384
425,37,1.09536345274
425,38,0.970912804084007
425,39,1.11433088709354
425,40,1.1082137959212
425,41,0.97622537423004
425,42,1.0990354078157
425,43,1.01676820057773
425,44,1.06600360768562
425,45,0.991907261271301
425,46,0.950276237382751
425,47,1.09713818096405
425,48,0.983467868416724
425,49,1.06141825503364
425,50,1.04004409021121
425,51,0.981828099201392
425,52,1.08709438993515
425,53,1.07361602603884
425,54,0.928021380538605
425,55,0.918320464521058
425,56,0.935899048817305
425,57,1.00758766409156
425,58,1.09422447678627
425,59,1.05140574338128
425,60,0.96794296431285
425,61,1.04468180006994
426,1,1.02229371720285
426,2,1.10910259414089
426,3,1.04038167905294
426,4,0.929991502028601
426,5,0.998787288552949
426,6,1.05471346136277
426,7,0.992756636470309
426,8,1.02984004864412
426,9,0.951599585765841
426,10,1.11295878236258
426,11,1.00558390925592
426,12,1.0447457695666
426,13,1.0702104486895
426,14,0.941323765161946
426,15,1.11540504676181
426,16,0.998230471031537
426,17,1.11021248945605
426,18,0.934077934567957
426,19,0.979078594653511
426,20,0.930986064273587
426,21,1.00265656173361
426,22,1.03942121053734
426,23,0.929891643568598
426,24,1.05365323126408
426,25,0.951599422195675
426,26,0.939526730350321
426,27,1.05529590232734
426,28,1.04406378456089
426,29,1.03214578104432
426,30,1.08416693484976
426,31,1.01302094312854
426,32,0.955253237270572
426,33,0.981248785103618
426,34,0.942257163389834
426,35,1.05447203068865
426,36,0.96593533099023
426,37,1.09450481975706
426,38,1.096028176577
426,39,0.916739435399765
426,40,0.986860163290122
426,41,0.925626381493411
426,42,0.951754532693755
426,43,1.0917810742674
426,44,1.05720678803938
426,45,1.08525148714436
426,46,1.06807469820798
426,47,1.02445487418791
426,48,1.09710456484376
426,49,0.920554830828447
426,50,0.99068833632131
426,51,0.950697067436431
426,52,1.03854219297683
426,53,0.995156062962522
426,54,1.04295557100186
426,55,1.05064949773293
426,56,1.01212940387886
426,57,1.07990570841559
426,58,0.944192485875846
426,59,0.935867341705331
426,60,0.997479480788609
426,61,1.02924316276328
427,1,1.02244358591044
427,2,0.938460466779352
427,3,0.977577871621934
427,4,1.038724149432
427,5,1.00031849851646
427,6,1.03905667038706
427,7,1.07695098610532
427,8,0.970398455809184
427,9,1.04869819550852
427,10,1.00071780848424
427,11,1.03562299047332
427,12,1.09849116446225
427,13,0.95285372907736
427,14,0.942737182372112
427,15,1.04301653017281
427,16,1.03731025285398
427,17,0.955730098806612
427,18,1.09956755610132
427,19,1.09445881085484
427,20,1.04690616102229
427,21,1.09483880692205
427,22,0.956631403857848
427,23,1.07339614967015
427,24,0.949382575875913
427,25,0.999754530720062
427,26,0.996582789933656
427,27,1.13737820180135
427,28,1.08392907895449
427,29,0.972552142672518
427,30,1.11565129544674
427,31,1.04358659445579
427,32,0.993554829780988
427,33,1.08311399348276
427,34,1.04831020217499
427,35,1.04975634939992
427,36,1.03443503055843
427,37,1.11727955975696
427,38,1.01727390148971
427,39,1.02340383928452
427,40,0.976507237884068
427,41,1.01301013726388
427,42,1.12797797498522
427,43,1.01047509871542
427,44,0.993863143467949
427,45,0.952569721081758
427,46,0.966119529963483
427,47,1.11453644591067
427,48,1.11673640885153
427,49,0.959491242244503
427,50,1.04747485041975
427,51,0.987938516441159
427,52,1.09222813118348
427,53,1.12526919170386
427,54,1.00364766681558
427,55,0.960816180736967
427,56,0.972296094198332
427,57,0.951752394218936
427,58,0.9478284234896
427,59,1.06466527411922
427,60,0.996183914735301
427,61,1.01050197470636
428,1,0.985686749012793
428,2,1.08618873461927
428,3,1.10293613586305
428,4,1.12533151471482
428,5,0.969336580698362
428,6,1.03865620424179
428,7,1.08345451507722
428,8,0.952402936734887
428,9,0.964018031352192
428,10,0.97946933423441
428,11,0.999896278674418
428,12,1.04631255134631
428,13,0.997746877955836
428,14,0.963385284003314
428,15,1.08860731149704
428,16,0.966576189596751
428,17,1.03277170843151
428,18,1.06955979668791
428,19,0.980806489806534
428,20,1.12050301786499
428,21,1.01302077176392
428,22,0.953048058299638
428,23,0.97167352455604
428,24,1.01896784845961
428,25,1.06866914872264
428,26,0.961855250612442
428,27,1.11746742815771
428,28,0.97776642363937
428,29,0.967020573143131
428,30,0.963980753424553
428,31,1.11096703877517
428,32,0.967126852572054
428,33,1.0488625103883
428,34,1.14017534641118
428,35,0.980103946255171
428,36,0.948140545772478
428,37,0.953145744585611
428,38,0.950183201643828
428,39,0.95865963712405
428,40,1.12559364839636
428,41,1.1074647114214
428,42,1.03757841122158
428,43,0.979205437288101
428,44,0.997352169148575
428,45,1.13047945959925
428,46,1.01869336819816
428,47,0.952993082844098
428,48,1.08186624185174
428,49,1.1124182557681
428,50,0.975170915743227
428,51,1.01612030324093
428,52,1.0550220873583
428,53,1.01325990850554
428,54,1.10740037028076
428,55,0.958935216789151
428,56,1.00130429967956
428,57,0.996593836397371
428,58,0.94855323140488
428,59,0.982186617639616
428,60,1.01407360210967
428,61,0.987389963016269
429,1,1.04758255580261
429,2,1.03578673351791
429,3,0.956531115907346
429,4,0.951213496763457
429,5,1.14074008837156
429,6,1.11982615406731
429,7,0.973492842126703
429,8,1.02335898895508
429,9,1.13159887716117
429,10,1.00849806924101
429,11,1.07806884397016
429,12,0.954395377745281
429,13,0.964102096569869
429,14,1.02313935493931
429,15,1.0750911154094
429,16,1.10312656443158
429,17,1.00622751075342
429,18,0.965813985669454
429,19,1.06620251422611
429,20,1.08568602722717
429,21,1.02783366269247
429,22,1.0664248459024
429,23,1.08407362092915
429,24,0.971940435273421
429,25,1.08610807486834
429,26,1.02830439261736
429,27,0.999441501660445
429,28,0.954191131269044
429,29,1.02972912322787
429,30,1.09843784906356
429,31,0.959270907876533
429,32,1.0423045299041
429,33,1.01155960817834
429,34,1.11732992649381
429,35,0.990733372547832
429,36,1.11643645891601
429,37,0.95784762474731
429,38,1.00832884820863
429,39,1.01241332850848
429,40,1.08583636191379
429,41,1.05120010260837
429,42,1.07654489034782
429,43,1.00239825976811
429,44,1.00858044471098
429,45,0.985430924029243
429,46,1.01494914749105
429,47,0.988687291145361
429,48,1.12676810852316
429,49,1.11093072940619
429,50,1.03597422050124
429,51,0.989630833683055
429,52,1.12637899809216
429,53,0.984756713476213
429,54,1.11290718995176
429,55,1.02405082872472
429,56,0.96713700307429
429,57,0.963119836847246
429,58,0.957129033579843
429,59,0.95626968117036
429,60,1.05192752303999
429,61,1.09579423532244
430,1,1.04803768989669
430,2,1.09233449601853
430,3,1.04048870482641
430,4,1.0309621228636
430,5,1.05181737447947
430,6,1.09771023012566
430,7,1.05319850175173
430,8,0.957184462659457
430,9,0.997718929183246
430,10,1.00418416966884
430,11,0.988969159023024
430,12,0.963945485820176
430,13,1.05914805954517
430,14,1.07244157898647
430,15,1.0546877351706
430,16,1.13889263757367
430,17,1.00146251995765
430,18,1.00210184622469
430,19,0.946552356146583
430,20,1.01732313844125
430,21,1.0776724510864
430,22,1.1103576449873
430,23,1.04305179197955
430,24,0.983343677089368
430,25,0.975129328463161
430,26,1.07269553183799
430,27,1.07566409340964
430,28,0.994600198978202
430,29,1.05437288189245
430,30,0.978196225290382
430,31,0.969584444577803
430,32,1.06096644712173
430,33,1.02775925770588
430,34,0.953405120531147
430,35,1.011718486671
430,36,0.999067764350587
430,37,1.03660339292126
430,38,0.960274158708917
430,39,0.954950360882249
430,40,0.963065165029125
430,41,1.07442766330339
430,42,0.961908833136621
430,43,0.987816366442703
430,44,1.08349170671446
430,45,1.04918588337905
430,46,1.07240663066333
430,47,1.02801140951167
430,48,1.1240474329279
430,49,0.976378715361183
430,50,1.06811894318078
430,51,0.967394831886882
430,52,0.968762958681626
430,53,1.10063790324454
430,54,0.966890248227052
430,55,1.03509241168009
430,56,0.979516517644845
430,57,1.00494705350491
430,58,0.974587932737521
430,59,1.07384206979617
430,60,1.05479636568892
430,61,1.10453863353622
431,1,1.08578785029254
431,2,1.05113029050034
431,3,0.975015507173192
431,4,1.12999491590599
431,5,1.00533027565032
431,6,1.13409461142881
431,7,0.99636538491228
431,8,0.9537757653646
431,9,1.03443916658569
431,10,0.999298239668413
431,11,1.10628238363763
431,12,1.10514493326735
431,13,1.01508966560303
431,14,1.12740080878397
431,15,1.01407972339177
431,16,0.953878659293581
431,17,0.966028480772572
431,18,1.03391202952453
431,19,1.05700164500054
431,20,1.01362884554246
431,21,1.03956593738758
431,22,0.983363104594842
431,23,1.01581356422843
431,24,1.07790998759201
431,25,1.13435498891144
431,26,0.94945769583981
431,27,0.954733644910691
431,28,0.979698530469767
431,29,1.08858279035156
431,30,0.983940283033
431,31,1.00225183868403
431,32,1.00489294006256
431,33,1.12500262688786
431,34,1.0521993938507
431,35,1.06255760367221
431,36,0.987454790819925
431,37,0.970029034682903
431,38,0.995032067904327
431,39,1.08361456169723
431,40,0.991510624079508
431,41,0.969813638252275
431,42,1.04709623663523
431,43,1.12414162353415
431,44,1.00966639742447
431,45,0.95833576619467
431,46,1.13098648658575
431,47,0.963978485142264
431,48,1.03618240923514
431,49,1.13300752669721
431,50,0.95908756558525
431,51,1.02409577769507
431,52,1.01716021707491
431,53,1.09030465222918
431,54,0.95185188589989
431,55,1.01698159368034
431,56,1.08496334169352
431,57,1.13321396891235
431,58,1.0187286443982
431,59,1.09800056457222
431,60,1.09905091871506
431,61,1.14050428224533
432,1,1.01706568740373
432,2,0.995439487122918
432,3,0.965987263917079
432,4,1.02392631500691
432,5,1.01100767583143
432,6,0.985813963902487
432,7,0.991497081262056
432,8,1.04766133084658
432,9,0.972416501608394
432,10,1.05445432044958
432,11,1.13116280561578
432,12,1.01412370067714
432,13,1.04169976916595
432,14,1.07786855524246
432,15,0.978236276692147
432,16,1.06165397763713
432,17,1.03671833325206
432,18,0.96709495994939
432,19,1.03935473979424
432,20,1.03722634299797
432,21,1.00142270135018
432,22,1.04520170316688
432,23,0.957787241365555
432,24,0.981096081504535
432,25,1.09691473849988
432,26,0.982675365348093
432,27,1.05574587379981
432,28,1.02079958297849
432,29,1.00797091876059
432,30,1.06929436936549
432,31,0.952064360415916
432,32,1.10177664702516
432,33,1.08809833305677
432,34,0.949708858159349
432,35,0.950270824340626
432,36,1.0836799517002
432,37,0.976946062528947
432,38,1.13012317502058
432,39,0.950182810415699
432,40,0.97801839308179
432,41,1.02211134698
432,42,0.97420029461222
432,43,0.948104226564907
432,44,1.07657831215973
432,45,1.11565079727154
432,46,1.09309003013193
432,47,1.06076780081689
432,48,1.06214628264577
432,49,1.00544839595761
432,50,1.00052491410128
432,51,1.02674539966859
432,52,1.09495391194042
432,53,1.04986937884568
432,54,0.968519420798231
432,55,0.958520171125904
432,56,1.00729791039594
432,57,0.995261922866482
432,58,1.0580774891444
432,59,1.01076522683773
432,60,1.08698015119132
432,61,1.1040488800449
433,1,0.960936846618921
433,2,1.07898539707992
433,3,1.00767430614238
433,4,1.00640307433249
433,5,1.0155150518836
433,6,0.974529582020624
433,7,1.07899624140187
433,8,0.983788700973116
433,9,0.986193106137094
433,10,0.992169618757203
433,11,1.00240642616507
433,12,1.01572130324404
433,13,1.04459361876218
433,14,1.13732613471078
433,15,1.10680535593061
433,16,1.00992012221921
433,17,1.05815726668142
433,18,0.987224292799046
433,19,1.12859542363476
433,20,0.952784495138103
433,21,1.13594542672021
433,22,1.0837673150338
433,23,1.06622604687068
433,24,1.01028007262903
433,25,1.04970689892692
433,26,1.01532780635442
433,27,0.9793360639484
433,28,1.00201378444223
433,29,1.00976195936535
433,30,1.03860503012857
433,31,0.956482453199804
433,32,0.974692048138052
433,33,0.950800440101546
433,34,1.10025941238561
433,35,0.953386858035929
433,36,0.968481459052643
433,37,1.06963484016483
433,38,0.962568546196476
433,39,1.12895949360932
433,40,1.07972940942962
433,41,1.00252560365412
433,42,1.01757198620662
433,43,0.964773891323304
433,44,0.996563780150709
433,45,1.01271543843404
433,46,0.961502375767605
433,47,1.01213894165539
433,48,1.02891882825338
433,49,1.10438050618263
433,50,1.04303666215137
433,51,1.00688719255489
433,52,0.949961981773822
433,53,0.990078439024882
433,54,1.10844342740561
433,55,0.978822213055354
433,56,0.983499914580204
433,57,1.02043947263114
433,58,1.08169132932535
433,59,0.974205886104667
433,60,1.06017256638001
433,61,1.0602550280658
434,1,0.971528246617437
434,2,1.11074299698252
434,3,1.00455774874513
434,4,1.09143544062452
434,5,1.03166429726975
434,6,1.03127686780319
434,7,1.08569459833354
434,8,1.08176433916101
434,9,1.14053469968135
434,10,0.976241876126626
434,11,1.12968245949888
434,12,1.03730468284402
434,13,0.989415909295046
434,14,0.952228810011103
434,15,0.999521213552356
434,16,1.10762818502977
434,17,1.09502440022207
434,18,0.972937195145826
434,19,1.10041713046546
434,20,1.05459588906004
434,21,0.970997445960684
434,22,0.961806154883989
434,23,0.954874142871236
434,24,1.06621769194188
434,25,1.12972171209408
434,26,1.12661891542492
434,27,1.0344914635527
434,28,1.0703522071732
434,29,0.961583971309248
434,30,1.0074203928786
434,31,1.12081012452409
434,32,1.1089582680881
434,33,1.12531295354789
434,34,1.07100893049269
434,35,1.07485435508493
434,36,0.984329253571648
434,37,1.05181029352406
434,38,1.11075817940348
434,39,0.972429378602381
434,40,1.06589625774595
434,41,1.09220943465962
434,42,1.11195959996545
434,43,0.997437507139263
