"Year","Age","AgeE","Length_cm","FSIM","block","Flev","REG"
26,3,3.49943549654549,28.0800185988655,"LOW LOW","early","low","R2"
32,4,4.49974678977653,28.2721779222761,"LOW LOW","early","low","R2"
26,0,0.499265946591445,4.88107205074247,"LOW LOW","early","low","R2"
49,1,1.50001961584711,16.3660890421464,"LOW LOW","early","low","R2"
6,2,2.49862150710889,20.4945756968153,"LOW LOW","early","low","R2"
32,3,3.49850510076678,25.126965168696,"LOW LOW","early","low","R2"
37,1,1.49907822768671,15.4774178002851,"LOW LOW","early","low","R2"
66,0,0.500717328061135,5.15289971259896,"LOW LOW","early","low","R2"
89,2,2.49993515786898,22.5357828445148,"LOW LOW","late","low","R2"
31,1,1.50035118624065,15.7870332213643,"LOW LOW","early","low","R2"
88,0,0.498093277254736,5.04578589791091,"LOW LOW","late","low","R2"
41,1,1.50045378316034,15.8243022879183,"LOW LOW","early","low","R2"
16,2,2.5003536068608,23.9879783412439,"LOW LOW","early","low","R2"
54,0,0.499953580777787,5.01068207173047,"LOW LOW","early","low","R2"
25,0,0.498501175380096,4.97760342190425,"LOW LOW","early","low","R2"
3,3,3.49880535292805,26.9763937746235,"LOW LOW","early","low","R2"
19,0,0.500647380351573,4.9305743608684,"LOW LOW","early","low","R2"
5,2,2.50075735569476,23.3163591829966,"LOW LOW","early","low","R2"
16,3,3.50014725219527,26.7754823331735,"LOW LOW","early","low","R2"
12,0,0.50036240593511,5.06633169870679,"LOW LOW","early","low","R2"
26,1,1.5018850466143,15.798533468396,"LOW LOW","early","low","R2"
35,7,7.50113610059711,34.0830054658154,"LOW LOW","early","low","R2"
52,1,1.4996663110519,14.8649907647727,"LOW LOW","early","low","R2"
64,0,0.500059037362365,5.10914001787412,"LOW LOW","early","low","R2"
25,2,2.49991493850058,21.6361241483468,"LOW LOW","early","low","R2"
16,5,5.50150464595914,32.6797957636664,"LOW LOW","early","low","R2"
95,1,1.49908115828754,16.1496373115342,"LOW LOW","late","low","R2"
39,2,2.49984581505796,22.2017522939518,"LOW LOW","early","low","R2"
93,0,0.500369212830058,4.90385755889107,"LOW LOW","late","low","R2"
67,0,0.500406750970855,5.09499197765674,"LOW LOW","early","low","R2"
60,0,0.499837827870186,5.00096908502934,"LOW LOW","early","low","R2"
86,0,0.500819578297984,5.1703479245818,"LOW LOW","late","low","R2"
12,5,5.50021202525969,31.2537221095227,"LOW LOW","early","low","R2"
94,0,0.502202818049033,5.24450627770752,"LOW LOW","late","low","R2"
46,0,0.500338544005458,4.87446390833359,"LOW LOW","early","low","R2"
23,5,5.5010941632981,34.107927617218,"LOW LOW","early","low","R2"
78,1,1.49930389951192,16.4128176505919,"LOW LOW","late","low","R2"
15,2,2.49912458677848,22.8512057924875,"LOW LOW","early","low","R2"
22,7,7.49999172249285,34.3403572616278,"LOW LOW","early","low","R2"
32,9,9.501565788819,33.0766701246755,"LOW LOW","early","low","R2"
17,1,1.49962626242923,15.620722042393,"LOW LOW","early","low","R2"
68,0,0.49858651497138,4.98192607890874,"LOW LOW","early","low","R2"
61,3,3.4982066542935,26.3960091350299,"LOW LOW","early","low","R2"
2,0,0.501014617011804,5.01266428705897,"LOW LOW","early","low","R2"
57,1,1.50066122660766,15.5714157410365,"LOW LOW","early","low","R2"
4,3,3.49824399279132,26.0584491139632,"LOW LOW","early","low","R2"
14,1,1.49914923748338,15.4479306551936,"LOW LOW","early","low","R2"
1,0,0.498436995905776,4.90014885558384,"LOW LOW","early","low","R2"
8,7,7.50083462094219,32.2175602193638,"LOW LOW","early","low","R2"
57,2,2.49818877526887,22.7541352047794,"LOW LOW","early","low","R2"
22,4,4.4985349327681,31.9987510919856,"LOW LOW","early","low","R2"
83,0,0.50111591985792,4.91528909614824,"LOW LOW","late","low","R2"
20,2,2.50014905800096,24.2982763716427,"LOW LOW","early","low","R2"
27,1,1.50106015049828,15.7563530674486,"LOW LOW","early","low","R2"
31,3,3.50178508733397,28.3957891613414,"LOW LOW","early","low","R2"
66,0,0.499991974811236,4.76410173038069,"LOW LOW","early","low","R2"
15,0,0.500816214910659,5.01006728732537,"LOW LOW","early","low","R2"
38,0,0.499661049105251,5.0086667001828,"LOW LOW","early","low","R2"
49,0,0.499483660969687,5.02455657000071,"LOW LOW","early","low","R2"
8,7,7.50022993649546,38.0031825699014,"LOW LOW","early","low","R2"
78,0,0.501187626706842,5.11528985425471,"LOW LOW","late","low","R2"
62,1,1.50055158384229,16.0167615300393,"LOW LOW","early","low","R2"
25,3,3.50096558124456,28.0526096006818,"LOW LOW","early","low","R2"
25,2,2.49964862049138,22.7900935326609,"LOW LOW","early","low","R2"
30,1,1.49953461236578,15.6758692751527,"LOW LOW","early","low","R2"
1,0,0.49861123919317,4.92077281140024,"LOW LOW","early","low","R2"
8,2,2.50181491789972,21.4422272745161,"LOW LOW","early","low","R2"
66,1,1.49759950547553,15.2127488179615,"LOW LOW","early","low","R2"
35,0,0.500989055612365,4.98626649694016,"LOW LOW","early","low","R2"
43,0,0.499857624347316,5.08077426362484,"LOW LOW","early","low","R2"
39,4,4.49970184024107,30.7328048576327,"LOW LOW","early","low","R2"
9,4,4.50178676712914,32.5931541008736,"LOW LOW","early","low","R2"
36,0,0.500749048079225,5.0820304546524,"LOW LOW","early","low","R2"
89,1,1.49984905144984,16.1721801013653,"LOW LOW","late","low","R2"
67,0,0.500862102679012,5.078100688555,"LOW LOW","early","low","R2"
24,0,0.499712447191252,5.04985660080233,"LOW LOW","early","low","R2"
35,0,0.50005534384505,4.76980421046704,"LOW LOW","early","low","R2"
21,4,4.49996172560237,29.8427411745158,"LOW LOW","early","low","R2"
77,1,1.49882588661934,16.1289462525617,"LOW LOW","late","low","R2"
37,0,0.498677116209172,5.09918442268571,"LOW LOW","early","low","R2"
39,8,8.49895287491243,35.6968487259632,"LOW LOW","early","low","R2"
26,4,4.49937424907353,28.5443485676518,"LOW LOW","early","low","R2"
50,3,3.49934669223191,26.4679740495117,"LOW LOW","early","low","R2"
28,5,5.50028229543038,35.0847649823472,"LOW LOW","early","low","R2"
16,0,0.500202391460046,4.89228413219107,"LOW LOW","early","low","R2"
29,10,10.4996073535423,33.4465956821858,"LOW LOW","early","low","R2"
8,3,3.49843759159717,25.844409656199,"LOW LOW","early","low","R2"
30,2,2.50111593108762,21.7905280339171,"LOW LOW","early","low","R2"
50,0,0.498172386193281,4.97468691576641,"LOW LOW","early","low","R2"
2,0,0.501445465967556,4.99939883383587,"LOW LOW","early","low","R2"
20,7,7.49936321446725,34.4294142120877,"LOW LOW","early","low","R2"
61,2,2.49981080410594,22.6451811173199,"LOW LOW","early","low","R2"
90,1,1.49889987203034,16.7448335293437,"LOW LOW","late","low","R2"
26,5,5.49861360709209,31.4520126944667,"LOW LOW","early","low","R2"
42,1,1.49930146348465,14.7436736179984,"LOW LOW","early","low","R2"
36,4,4.50201410067251,32.4585393012618,"LOW LOW","early","low","R2"
17,2,2.50024629882851,23.7677066039749,"LOW LOW","early","low","R2"
21,0,0.502416894661127,4.97732792516459,"LOW LOW","early","low","R2"
94,0,0.500490666811198,4.87118290948277,"LOW LOW","late","low","R2"
36,1,1.49960608959804,15.10596910624,"LOW LOW","early","low","R2"
34,6,6.49870148750068,34.6458896386612,"LOW LOW","early","low","R2"
90,0,0.503029814327095,4.96549825173728,"LOW LOW","late","low","R2"
20,6,6.49794415516438,32.9203881471364,"LOW LOW","early","low","R2"
61,0,0.499971722355674,4.76270774304411,"LOW LOW","early","low","R2"
10,4,4.49894207732593,28.6889569081833,"LOW LOW","early","low","R2"
29,9,9.49871510555987,35.5984271717474,"LOW LOW","early","low","R2"
96,0,0.49847337234997,4.93553635842693,"LOW LOW","late","low","R2"
35,1,1.50139987895431,16.0054376222705,"LOW LOW","early","low","R2"
50,1,1.49992512461017,15.2221057541017,"LOW LOW","early","low","R2"
41,6,6.50060241776741,33.4092547337845,"LOW LOW","early","low","R2"
32,0,0.501074843209621,4.82945873126443,"LOW LOW","early","low","R2"
68,2,2.50033253783479,26.34679586163,"LOW LOW","early","low","R2"
35,1,1.49932566967549,15.5751194812717,"LOW LOW","early","low","R2"
38,3,3.501034729129,27.7799929013039,"LOW LOW","early","low","R2"
17,0,0.500069882027803,5.03914377230447,"LOW LOW","early","low","R2"
12,3,3.50118100528666,27.9092830080197,"LOW LOW","early","low","R2"
22,1,1.50016479434746,16.3475863134006,"LOW LOW","early","low","R2"
21,7,7.49894234256194,36.6187916911066,"LOW LOW","early","low","R2"
52,0,0.500174517045117,5.0468649203479,"LOW LOW","early","low","R2"
38,3,3.49926338712754,29.0939781189237,"LOW LOW","early","low","R2"
30,4,4.50015257381016,31.9008352692972,"LOW LOW","early","low","R2"
21,3,3.49919334855267,28.8257363688179,"LOW LOW","early","low","R2"
41,1,1.5016898616857,16.8852498833218,"LOW LOW","early","low","R2"
10,1,1.49958250765751,16.2913628648799,"LOW LOW","early","low","R2"
83,1,1.50103814256899,16.3537491546123,"LOW LOW","late","low","R2"
84,1,1.49884467759758,16.103412131646,"LOW LOW","late","low","R2"
96,2,2.4995543662889,24.3229935159431,"LOW LOW","late","low","R2"
12,4,4.49890438437745,30.4397995202454,"LOW LOW","early","low","R2"
37,7,7.49952951397224,35.4387030987892,"LOW LOW","early","low","R2"
30,7,7.49943260866788,37.5781088080001,"LOW LOW","early","low","R2"
83,3,3.50072919027567,25.9955640843627,"LOW LOW","late","low","R2"
25,4,4.49824077715957,29.468923152179,"LOW LOW","early","low","R2"
30,5,5.49908493419128,31.3862733582522,"LOW LOW","early","low","R2"
34,7,7.50002003398084,34.0016264637803,"LOW LOW","early","low","R2"
61,0,0.500008949252912,4.99219042964443,"LOW LOW","early","low","R2"
19,3,3.49943805895758,28.4389264465024,"LOW LOW","early","low","R2"
40,1,1.50026039147312,16.221868214638,"LOW LOW","early","low","R2"
25,4,4.5005975935207,31.7706881516449,"LOW LOW","early","low","R2"
20,1,1.50110909409171,15.6006288356508,"LOW LOW","early","low","R2"
9,0,0.500562104091925,5.0092389315522,"LOW LOW","early","low","R2"
23,3,3.49919361340704,26.4312803174335,"LOW LOW","early","low","R2"
18,5,5.50067206304913,27.7615913812691,"LOW LOW","early","low","R2"
9,4,4.49870640564631,30.0603675796153,"LOW LOW","early","low","R2"
16,0,0.500687789534606,5.07322145887479,"LOW LOW","early","low","R2"
90,3,3.50059802280954,28.0135338043564,"LOW LOW","late","low","R2"
14,11,11.5004818605956,37.4814323213115,"LOW LOW","early","low","R2"
79,1,1.5007780333705,16.3253567670842,"LOW LOW","late","low","R2"
28,0,0.499180863785219,5.06528156180728,"LOW LOW","early","low","R2"
18,0,0.499597775793698,5.08858364676801,"LOW LOW","early","low","R2"
78,0,0.501769808595743,5.0801095734633,"LOW LOW","late","low","R2"
33,3,3.49996528450151,28.0171910418079,"LOW LOW","early","low","R2"
24,0,0.500527670142023,5.0497758659748,"LOW LOW","early","low","R2"
79,1,1.49881917941982,15.8337926540135,"LOW LOW","late","low","R2"
39,12,12.500835977188,32.9341542134739,"LOW LOW","early","low","R2"
7,0,0.502240691079017,5.06433800823029,"LOW LOW","early","low","R2"
5,1,1.50028860701449,15.8357423528763,"LOW LOW","early","low","R2"
47,1,1.49924860525244,15.6804495490643,"LOW LOW","early","low","R2"
65,0,0.501349090013716,4.809177071713,"LOW LOW","early","low","R2"
55,0,0.498533095377786,5.13051815057914,"LOW LOW","early","low","R2"
46,3,3.4987661530873,26.7052831621432,"LOW LOW","early","low","R2"
19,1,1.49990659245644,15.5758281005015,"LOW LOW","early","low","R2"
88,0,0.501435418369108,5.00895935399735,"LOW LOW","late","low","R2"
34,4,4.50045421879758,28.3759501732891,"LOW LOW","early","low","R2"
31,2,2.50114536751574,23.9509741742773,"LOW LOW","early","low","R2"
27,2,2.49879483361088,23.7653674033172,"LOW LOW","early","low","R2"
12,6,6.50197223235359,31.4308418660995,"LOW LOW","early","low","R2"
12,9,9.49940914948605,35.2168165124014,"LOW LOW","early","low","R2"
35,8,8.50236293153351,31.8540313880504,"LOW LOW","early","low","R2"
53,0,0.499140104836927,4.81907623881502,"LOW LOW","early","low","R2"
91,0,0.50028955871194,4.99205742405427,"LOW LOW","late","low","R2"
9,2,2.49930609700404,24.7224547410695,"LOW LOW","early","low","R2"
47,0,0.499644333099451,5.06978381741016,"LOW LOW","early","low","R2"
46,0,0.500230057541508,4.99778583085516,"LOW LOW","early","low","R2"
41,2,2.50010139826329,24.1454017806168,"LOW LOW","early","low","R2"
35,1,1.49890114255398,15.4285577929831,"LOW LOW","early","low","R2"
21,10,10.4989498371247,35.691990292101,"LOW LOW","early","low","R2"
39,7,7.49826663780324,37.5951484117885,"LOW LOW","early","low","R2"
20,1,1.49939510798482,15.8844827036534,"LOW LOW","early","low","R2"
21,3,3.50000436591364,28.0830058951574,"LOW LOW","early","low","R2"
90,1,1.50243802946321,16.0363585954399,"LOW LOW","late","low","R2"
68,1,1.50129891157279,16.2097366428166,"LOW LOW","early","low","R2"
37,1,1.49878003365885,16.1127578982319,"LOW LOW","early","low","R2"
59,1,1.49887437549005,15.979198892626,"LOW LOW","early","low","R2"
30,2,2.50172067906536,21.8271307196481,"LOW LOW","early","low","R2"
14,4,4.50116119771736,29.7822941970032,"LOW LOW","early","low","R2"
17,7,7.49846640271019,32.6384245871896,"LOW LOW","early","low","R2"
24,2,2.49852100732734,22.5638592308151,"LOW LOW","early","low","R2"
24,10,10.4990091948154,37.0557699188637,"LOW LOW","early","low","R2"
80,1,1.4996523996469,16.7071856899572,"LOW LOW","late","low","R2"
14,12,12.5004063761887,32.6232925230637,"LOW LOW","early","low","R2"
71,1,1.50071139536313,16.1006665005646,"LOW LOW","early","low","R2"
17,0,0.499372883611888,4.67319114404884,"LOW LOW","early","low","R2"
54,0,0.499981688000625,4.90726404110088,"LOW LOW","early","low","R2"
7,2,2.50112200175383,23.0539451435743,"LOW LOW","early","low","R2"
26,4,4.50196581953451,28.6981283469898,"LOW LOW","early","low","R2"
37,7,7.49932344137872,35.6196641870491,"LOW LOW","early","low","R2"
11,7,7.50066073097405,31.1643602176325,"LOW LOW","early","low","R2"
76,0,0.499274437552198,4.98637452820978,"LOW LOW","late","low","R2"
20,2,2.50244766462164,23.9291130431079,"LOW LOW","early","low","R2"
65,0,0.499133029004578,5.02745343289068,"LOW LOW","early","low","R2"
13,4,4.49859408313501,30.8944826481993,"LOW LOW","early","low","R2"
15,5,5.5003763731042,31.3372600593105,"LOW LOW","early","low","R2"
65,0,0.499140559529255,5.0103452938905,"LOW LOW","early","low","R2"
37,0,0.501362786081271,4.89126935436042,"LOW LOW","early","low","R2"
43,1,1.49850511102076,15.8947236043541,"LOW LOW","early","low","R2"
53,1,1.50115403316406,15.6832663409946,"LOW LOW","early","low","R2"
57,0,0.498455174328547,4.90404964056593,"LOW LOW","early","low","R2"
24,1,1.50007984948706,15.9575327300134,"LOW LOW","early","low","R2"
52,0,0.499928901268965,4.84264274198173,"LOW LOW","early","low","R2"
41,3,3.50071830637109,28.3550116597558,"LOW LOW","early","low","R2"
26,6,6.49960625893518,32.6961521039773,"LOW LOW","early","low","R2"
60,0,0.501205194847618,4.89755527995058,"LOW LOW","early","low","R2"
8,3,3.50073840330026,25.7266065100244,"LOW LOW","early","low","R2"
17,2,2.5003272366953,23.4605722351349,"LOW LOW","early","low","R2"
54,3,3.49899166909263,28.34906949972,"LOW LOW","early","low","R2"
56,0,0.501589476379032,5.15579452959903,"LOW LOW","early","low","R2"
91,1,1.49983024774326,15.9821564502049,"LOW LOW","late","low","R2"
84,5,5.50106231236951,31.3221171961041,"LOW LOW","late","low","R2"
40,3,3.49992585993382,26.2380445303016,"LOW LOW","early","low","R2"
4,0,0.498986059419204,5.03960458684843,"LOW LOW","early","low","R2"
5,0,0.500197100904525,5.18716987732186,"LOW LOW","early","low","R2"
49,1,1.50033448917989,15.4481894104707,"LOW LOW","early","low","R2"
26,1,1.50078259031252,14.9464436070729,"LOW LOW","early","low","R2"
17,1,1.49811188042189,15.7411137675558,"LOW LOW","early","low","R2"
63,1,1.50077681933242,15.9504015873166,"LOW LOW","early","low","R2"
6,3,3.50200993187014,28.851703184182,"LOW LOW","early","low","R2"
37,12,12.5005361310727,36.0565055881662,"LOW LOW","early","low","R2"
8,5,5.49860431152374,32.8804675392668,"LOW LOW","early","low","R2"
36,11,11.5013285036012,37.1391976479301,"LOW LOW","early","low","R2"
97,1,1.50109995652184,15.6385384982274,"LOW LOW","late","low","R2"
64,3,3.4987457794871,26.4244695429462,"LOW LOW","early","low","R2"
41,1,1.49926492181211,16.9327590855064,"LOW LOW","early","low","R2"
89,0,0.500574208981924,5.07033679318515,"LOW LOW","late","low","R2"
31,1,1.50155176472599,16.2604132977268,"LOW LOW","early","low","R2"
64,0,0.50053699209741,5.08092212311914,"LOW LOW","early","low","R2"
84,2,2.49894824082764,20.9002059824227,"LOW LOW","late","low","R2"
39,6,6.49820691375583,33.6429516903649,"LOW LOW","early","low","R2"
7,0,0.498640862756566,4.9270693269315,"LOW LOW","early","low","R2"
5,2,2.50063534189464,22.0981822659515,"LOW LOW","early","low","R2"
20,6,6.49913043325301,30.5038321262641,"LOW LOW","early","low","R2"
60,1,1.50155403931923,16.611355995619,"LOW LOW","early","low","R2"
37,0,0.500362636547777,5.14247729650156,"LOW LOW","early","low","R2"
85,1,1.50119157254408,15.4781920232913,"LOW LOW","late","low","R2"
54,4,4.50148148802911,28.8379436715049,"LOW LOW","early","low","R2"
36,1,1.50063031868186,16.5820652797683,"LOW LOW","early","low","R2"
77,0,0.500889620817206,5.0804945292223,"LOW LOW","late","low","R2"
5,4,4.49897372473641,30.7078304830661,"LOW LOW","early","low","R2"
32,2,2.49960804023362,23.0996390574338,"LOW LOW","early","low","R2"
6,4,4.50070640054259,27.7716539531651,"LOW LOW","early","low","R2"
36,6,6.50096095427555,34.3744285936272,"LOW LOW","early","low","R2"
30,1,1.49969596798097,16.125747903591,"LOW LOW","early","low","R2"
10,6,6.49876307002916,30.5879316671281,"LOW LOW","early","low","R2"
12,2,2.49950000288283,23.1675944533219,"LOW LOW","early","low","R2"
45,0,0.499151742734215,5.11567020384499,"LOW LOW","early","low","R2"
2,2,2.50159342965854,21.632274553595,"LOW LOW","early","low","R2"
56,0,0.499789551150111,4.84317082023999,"LOW LOW","early","low","R2"
36,8,8.5001477715057,33.4991990316814,"LOW LOW","early","low","R2"
59,1,1.50033408071339,16.2474637428707,"LOW LOW","early","low","R2"
64,0,0.500562761571416,4.92304547971358,"LOW LOW","early","low","R2"
11,4,4.49951919989181,28.8309180827852,"LOW LOW","early","low","R2"
86,1,1.50014729119339,16.0590022992136,"LOW LOW","late","low","R2"
22,2,2.49972562006842,24.0619412769511,"LOW LOW","early","low","R2"
24,5,5.500818172235,30.967735310868,"LOW LOW","early","low","R2"
38,0,0.500951913777011,4.98915185143522,"LOW LOW","early","low","R2"
37,4,4.50028143488246,30.0605046543671,"LOW LOW","early","low","R2"
34,3,3.49988586253456,28.0766352615945,"LOW LOW","early","low","R2"
34,1,1.4993889870515,15.1236539967388,"LOW LOW","early","low","R2"
96,0,0.499960838629289,5.208150440582,"LOW LOW","late","low","R2"
22,0,0.501030811252483,5.10794205374803,"LOW LOW","early","low","R2"
20,2,2.5005193024626,23.0839685553181,"LOW LOW","early","low","R2"
41,8,8.49962283204029,38.7151921896813,"LOW LOW","early","low","R2"
9,3,3.49974959153752,25.802600333621,"LOW LOW","early","low","R2"
35,5,5.49959263002481,35.6946455682449,"LOW LOW","early","low","R2"
98,0,0.499837253112465,5.06887414168175,"LOW LOW","late","low","R2"
11,1,1.49919457424678,15.7563812563143,"LOW LOW","early","low","R2"
42,1,1.50097377249044,15.4953100374557,"LOW LOW","early","low","R2"
33,0,0.500780064453732,4.99919858630197,"LOW LOW","early","low","R2"
16,1,1.49802582635393,15.7714867475932,"LOW LOW","early","low","R2"
67,3,3.49999661565347,30.4166941637639,"LOW LOW","early","low","R2"
60,1,1.50200178280709,15.5438927719687,"LOW LOW","early","low","R2"
13,8,8.50135582302778,31.7845638495887,"LOW LOW","early","low","R2"
84,0,0.500862150599145,4.94936379213588,"LOW LOW","late","low","R2"
26,2,2.50232407089647,23.0948390238778,"LOW LOW","early","low","R2"
70,0,0.498572283938372,5.09088800927173,"LOW LOW","early","low","R2"
6,2,2.49918565337318,22.7354968113137,"LOW LOW","early","low","R2"
57,1,1.50049167735768,15.5805955597507,"LOW LOW","early","low","R2"
75,0,0.499045542525168,4.88541235541989,"LOW LOW","late","low","R2"
34,2,2.49877957883257,24.3687949417386,"LOW LOW","early","low","R2"
59,1,1.5002542727953,16.4814612450044,"LOW LOW","early","low","R2"
50,1,1.50087997656787,15.8613250394924,"LOW LOW","early","low","R2"
9,0,0.501277250917545,5.04775962110857,"LOW LOW","early","low","R2"
12,10,10.4989638085231,38.6662346598878,"LOW LOW","early","low","R2"
89,4,4.49997343595079,29.7781571388118,"LOW LOW","late","low","R2"
17,3,3.50239553491161,26.6983890879001,"LOW LOW","early","low","R2"
21,0,0.500826637678088,4.80320077082572,"LOW LOW","early","low","R2"
27,4,4.50049915489961,28.0074293511529,"LOW LOW","early","low","R2"
94,0,0.501333252483276,4.69200037751717,"LOW LOW","late","low","R2"
95,2,2.50104849688291,22.1563112499149,"LOW LOW","late","low","R2"
6,4,4.49886925911437,32.2514465064457,"LOW LOW","early","low","R2"
33,5,5.50053257465504,31.6485092686445,"LOW LOW","early","low","R2"
44,1,1.50086393283656,16.5447425680224,"LOW LOW","early","low","R2"
16,6,6.49916887099928,31.9758969775192,"LOW LOW","early","low","R2"
73,0,0.500964465143489,4.90372542964034,"LOW LOW","early","low","R2"
21,10,10.4984169950135,31.895828454191,"LOW LOW","early","low","R2"
2,1,1.50127439008774,16.2991630049456,"LOW LOW","early","low","R2"
40,3,3.49929517515695,28.25973177852,"LOW LOW","early","low","R2"
62,1,1.49933896070782,16.0143110670731,"LOW LOW","early","low","R2"
49,2,2.50132177844031,24.0781336349765,"LOW LOW","early","low","R2"
35,3,3.50009018107611,27.5883952380055,"LOW LOW","early","low","R2"
54,0,0.49969467205374,5.08472357348182,"LOW LOW","early","low","R2"
6,1,1.49807249192217,15.3360897399061,"LOW LOW","early","low","R2"
92,0,0.499482218338704,5.02897622764341,"LOW LOW","late","low","R2"
32,3,3.50003977187714,28.5513069347114,"LOW LOW","early","low","R2"
13,3,3.50136670405075,29.7708693495852,"LOW LOW","early","low","R2"
27,1,1.49936008951587,15.0856895537717,"LOW LOW","early","low","R2"
54,1,1.49975454197245,15.7956207436366,"LOW LOW","early","low","R2"
72,1,1.49992861307049,14.7704864062442,"LOW LOW","early","low","R2"
29,2,2.50007796660083,23.5917008291815,"LOW LOW","early","low","R2"
39,10,10.4994052707952,34.1682296823845,"LOW LOW","early","low","R2"
37,0,0.500512115354539,5.09093822983997,"LOW LOW","early","low","R2"
15,1,1.4990568108857,15.9402502426928,"LOW LOW","early","low","R2"
27,6,6.49816834185836,32.0798687402857,"LOW LOW","early","low","R2"
51,1,1.50072422309593,16.7591284975015,"LOW LOW","early","low","R2"
21,4,4.50011440570657,31.1029884428647,"LOW LOW","early","low","R2"
29,1,1.50092185959778,16.1243124107831,"LOW LOW","early","low","R2"
25,1,1.49896146989248,15.6723585232031,"LOW LOW","early","low","R2"
25,10,10.4994852388119,33.0434273708368,"LOW LOW","early","low","R2"
71,1,1.49871770578692,15.3591720273626,"LOW LOW","early","low","R2"
14,1,1.49985062264777,16.03765771346,"LOW LOW","early","low","R2"
35,0,0.500060136929136,5.18192739354418,"LOW LOW","early","low","R2"
30,1,1.4996887914884,15.9725173984191,"LOW LOW","early","low","R2"
13,3,3.50068975291973,26.5607471348774,"LOW LOW","early","low","R2"
6,1,1.49917684990568,15.8220437780466,"LOW LOW","early","low","R2"
4,0,0.49962695114513,5.05311714778422,"LOW LOW","early","low","R2"
85,0,0.501646341827551,4.96885089496895,"LOW LOW","late","low","R2"
34,0,0.499755158078636,4.95084431888414,"LOW LOW","early","low","R2"
26,6,6.49843456415368,33.2797750843244,"LOW LOW","early","low","R2"
33,2,2.50028765528053,23.0689180695326,"LOW LOW","early","low","R2"
11,0,0.49998701093204,5.00114267633057,"LOW LOW","early","low","R2"
84,1,1.49884968604828,16.4829234042461,"LOW LOW","late","low","R2"
62,1,1.5006227135878,15.8998884313927,"LOW LOW","early","low","R2"
30,0,0.500664777018135,4.95496645332491,"LOW LOW","early","low","R2"
17,2,2.50081901508763,23.971371581057,"LOW LOW","early","low","R2"
43,1,1.50077489842628,15.7699159087753,"LOW LOW","early","low","R2"
82,0,0.500356046423682,5.16583561299649,"LOW LOW","late","low","R2"
78,1,1.50007267220041,16.1917644480852,"LOW LOW","late","low","R2"
68,0,0.499848676163305,4.92570494676015,"LOW LOW","early","low","R2"
16,2,2.49844639538085,24.6790235615014,"LOW LOW","early","low","R2"
64,0,0.500223537227695,5.12234067991831,"LOW LOW","early","low","R2"
74,0,0.498119746225019,5.26633864010575,"LOW LOW","early","low","R2"
10,2,2.49992234330209,23.6375476581476,"LOW LOW","early","low","R2"
83,0,0.500746920722815,5.0530194647964,"LOW LOW","late","low","R2"
45,1,1.50093765255394,15.9959963228943,"LOW LOW","early","low","R2"
30,3,3.50123810853995,26.5245670894558,"LOW LOW","early","low","R2"
24,0,0.501277772020886,5.03861860075367,"LOW LOW","early","low","R2"
30,0,0.499388510088434,4.97764045158363,"LOW LOW","early","low","R2"
8,1,1.49892020964515,14.9336852675222,"LOW LOW","early","low","R2"
44,1,1.50185204181041,15.2965290591642,"LOW LOW","early","low","R2"
7,0,0.498925179555047,5.07252600781862,"LOW LOW","early","low","R2"
15,4,4.50143338939764,28.1548175723217,"LOW LOW","early","low","R2"
59,0,0.5024671549181,5.22976710429216,"LOW LOW","early","low","R2"
35,3,3.50002383478104,27.3135290514025,"LOW LOW","early","low","R2"
35,1,1.49981153492289,15.1567904134333,"LOW LOW","early","low","R2"
19,1,1.49963978530439,15.443248638662,"LOW LOW","early","low","R2"
67,0,0.500612837925331,4.94934674846055,"LOW LOW","early","low","R2"
20,1,1.49966663300785,15.533974343226,"LOW LOW","early","low","R2"
33,0,0.498935431850343,5.12142857339548,"LOW LOW","early","low","R2"
18,0,0.499188663156984,4.97776577973311,"LOW LOW","early","low","R2"
10,3,3.50082064384913,27.7842687540946,"LOW LOW","early","low","R2"
35,14,14.4991424798891,33.5659498040692,"LOW LOW","early","low","R2"
25,1,1.49935272749564,15.8110498823691,"LOW LOW","early","low","R2"
31,0,0.498952123571556,5.10549335850839,"LOW LOW","early","low","R2"
5,3,3.50056840354951,27.256868858083,"LOW LOW","early","low","R2"
29,3,3.50121959752633,30.2591023571928,"LOW LOW","early","low","R2"
44,4,4.50217389513882,28.7921262710914,"LOW LOW","early","low","R2"
64,0,0.499136196861832,5.09412841856862,"LOW LOW","early","low","R2"
80,3,3.49967710817327,29.3714483722194,"LOW LOW","late","low","R2"
35,4,4.50009395831062,29.766250808433,"LOW LOW","early","low","R2"
0,0,0.500454142009586,4.85239029231006,"LOW LOW","early","low","R2"
33,4,4.49962071380735,29.7127219100926,"LOW LOW","early","low","R2"
2,0,0.501558803622841,4.99580778161498,"LOW LOW","early","low","R2"
28,7,7.50154522298243,35.1192375764856,"LOW LOW","early","low","R2"
64,0,0.498262919767152,5.12366903563074,"LOW LOW","early","low","R2"
33,1,1.49997461693347,15.9323595404872,"LOW LOW","early","low","R2"
34,3,3.50072836448727,26.4790952511516,"LOW LOW","early","low","R2"
43,1,1.49938634009779,15.1956635522156,"LOW LOW","early","low","R2"
41,1,1.49865024324613,15.6206467922118,"LOW LOW","early","low","R2"
95,4,4.49917615798027,31.3235672241814,"LOW LOW","late","low","R2"
