"","Predicted","Year","Length_cm","Age","Sex","Latitude_dd","Longitude_dd","REG"
"5566",48.1729855969749,2013,49,3,"M",44.99305556,-124.38,"South_Late"
"5567",58.2465044962418,2013,54,5,"F",44.99305556,-124.38,"South_Late"
"5568",53.8006282112177,2013,52,5,"M",44.96277778,-124.51,"South_Late"
"5569",55.3585756426794,2013,50,6,"M",44.96277778,-124.51,"South_Late"
"5570",48.1729855969749,2013,49,3,"M",44.96277778,-124.51,"South_Late"
"5571",67.2207973392197,2013,71,13,"F",44.96277778,-124.51,"South_Late"
"5572",68.1043321395922,2013,80,21,"F",44.96277778,-124.51,"South_Late"
"5573",48.1729855969749,2013,46,3,"M",44.89722222,-124.66138889,"South_Late"
"5574",44.4568936752699,2013,45,2,"F",44.89722222,-124.66138889,"South_Late"
"5575",50.4300811886676,2013,48,3,"F",44.89722222,-124.66138889,"South_Late"
"5576",58.2465044962418,2013,49,5,"F",44.89722222,-124.66138889,"South_Late"
"5577",50.4300811886676,2013,45,3,"F",44.89722222,-124.66138889,"South_Late"
"5578",54.9006118353689,2013,56,4,"F",44.90333333,-124.69333333,"South_Late"
"5579",50.4300811886676,2013,48,3,"F",44.90333333,-124.69333333,"South_Late"
"5580",54.9006118353689,2013,50,4,"F",44.90333333,-124.69333333,"South_Late"
"5581",58.2465044962418,2013,56,5,"F",44.90333333,-124.69333333,"South_Late"
"5582",58.2465044962418,2013,55,5,"F",44.90333333,-124.69333333,"South_Late"
"5583",48.1729855969749,2013,46,3,"M",44.93527778,-124.76055556,"South_Late"
"5584",58.2465044962418,2013,54,5,"F",44.93527778,-124.76055556,"South_Late"
"5585",58.2465044962418,2013,58,5,"F",44.93527778,-124.76055556,"South_Late"
"5586",58.2465044962418,2013,48,5,"F",44.93527778,-124.76055556,"South_Late"
"5587",58.2465044962418,2013,52,5,"F",44.93527778,-124.76055556,"South_Late"
"5588",55.3585756426794,2013,57,6,"M",44.77444444,-124.65444444,"South_Late"
"5589",50.4300811886676,2013,52,3,"F",44.77444444,-124.65444444,"South_Late"
"5590",54.9006118353689,2013,57,4,"F",44.77444444,-124.65444444,"South_Late"
"5591",58.2465044962418,2013,59,5,"F",44.77444444,-124.65444444,"South_Late"
"5592",54.9006118353689,2013,41,4,"F",44.77444444,-124.65444444,"South_Late"
"5593",58.2465044962418,2013,63,5,"F",44.48166667,-124.77972222,"South_Late"
"5594",48.1729855969749,2013,47,3,"M",44.09138889,-124.92805556,"South_Late"
"5595",48.1729855969749,2013,48,3,"M",44.09138889,-124.92805556,"South_Late"
"5596",50.4300811886676,2013,53,3,"F",44.09138889,-124.92805556,"South_Late"
"5597",48.1729855969749,2013,48,3,"M",43.98277778,-124.68305556,"South_Late"
"5598",58.4762557954836,2013,60,13,"M",43.87138889,-124.70555556,"South_Late"
"5599",58.2465044962418,2013,60,5,"F",43.87138889,-124.70555556,"South_Late"
"5600",62.624889290027,2013,57,7,"F",43.87138889,-124.70555556,"South_Late"
"5601",53.8006282112177,2013,49,5,"M",43.62361111,-124.68611111,"South_Late"
"5602",48.1729855969749,2013,46,3,"M",43.62361111,-124.68611111,"South_Late"
"5603",58.2465044962418,2013,47,5,"F",43.62361111,-124.68611111,"South_Late"
"5604",44.4568936752699,2007,51,2,"F",46.99,-124.67611111,"South_Late"
"5605",62.624889290027,2007,67,7,"F",46.99,-124.67611111,"South_Late"
"5606",36.4759688388553,2007,40,1,"F",47.18416667,-124.60888889,"South_Late"
"5607",53.8006282112177,2013,45,5,"M",43.41277778,-124.71805556,"South_Late"
"5608",54.9006118353689,2013,47,4,"F",43.41277778,-124.71805556,"South_Late"
"5609",60.7506809761287,2013,53,6,"F",43.41277778,-124.71805556,"South_Late"
"5610",48.1729855969749,2013,52,3,"M",42.41027778,-124.73888889,"South_Late"
"5611",48.1729855969749,2013,45,3,"M",42.41027778,-124.73888889,"South_Late"
"5612",62.624889290027,2013,68,7,"F",42.41027778,-124.73888889,"South_Late"
"5613",50.4300811886676,2013,56,3,"F",42.41027778,-124.73888889,"South_Late"
"5614",60.7506809761287,2013,61,6,"F",42.41027778,-124.73888889,"South_Late"
"5615",53.8006282112177,2013,48,5,"M",41.75916667,-124.54694444,"South_Late"
"5616",51.5178423991861,2013,43,4,"M",41.75916667,-124.54694444,"South_Late"
"5617",55.3585756426794,2013,52,6,"M",41.75916667,-124.54694444,"South_Late"
"5618",48.1729855969749,2013,44,3,"M",41.75916667,-124.54694444,"South_Late"
"5619",48.1729855969749,2013,43,3,"M",41.75916667,-124.54694444,"South_Late"
"5620",56.4218379892411,2007,55,7,"M",45.0275,-124.72,"South_Late"
"5621",53.8006282112177,2007,54,5,"M",45.0275,-124.72,"South_Late"
"5622",50.4300811886676,2007,49,3,"F",44.13861111,-124.66638889,"South_Late"
"5623",53.8006282112177,2013,59,5,"M",41.75777778,-124.47416667,"South_Late"
"5624",57.6427294301823,2013,66,9,"M",41.75777778,-124.47416667,"South_Late"
"5625",65.8631860759038,2013,69,10,"F",41.75777778,-124.47416667,"South_Late"
"5626",36.090640391654,2013,35,1,"M",41.43222222,-124.28083333,"South_Late"
"5627",36.4759688388553,2013,37,1,"F",41.43222222,-124.28083333,"South_Late"
"5628",43.2719270007931,2013,43,2,"M",41.09416667,-124.43,"South_Late"
"5629",57.1474894424195,2013,52,8,"M",41.09416667,-124.43,"South_Late"
"5630",50.4300811886676,2013,48,3,"F",41.09416667,-124.43,"South_Late"
"5631",50.4300811886676,2013,44,3,"F",41.09416667,-124.43,"South_Late"
"5632",65.8631860759038,2013,76,10,"F",40.57666667,-124.51777778,"South_Late"
"5633",66.8913883645053,2013,71,12,"F",40.57666667,-124.51777778,"South_Late"
"5634",62.624889290027,2013,61,7,"F",40.57666667,-124.51777778,"South_Late"
"5635",60.7506809761287,2013,64,6,"F",40.57666667,-124.51777778,"South_Late"
"5636",62.624889290027,2013,59,7,"F",40.57666667,-124.51777778,"South_Late"
"5637",43.2719270007931,2013,42,2,"M",40.49888889,-124.59,"South_Late"
"5638",43.2719270007931,2013,49,2,"M",40.49888889,-124.59,"South_Late"
"5639",54.9006118353689,2013,46,4,"F",40.49888889,-124.59,"South_Late"
"5640",50.4300811886676,2013,45,3,"F",40.49888889,-124.59,"South_Late"
"5641",57.9807190316709,2013,61,10,"M",40.52,-124.66944444,"South_Late"
"5642",60.7506809761287,2013,60,6,"F",40.52,-124.66944444,"South_Late"
"5643",50.4300811886676,2013,56,3,"F",40.52,-124.66944444,"South_Late"
"5644",58.2465044962418,2013,53,5,"F",40.52,-124.66944444,"South_Late"
"5645",44.4568936752699,2013,43,2,"F",39.75027778,-124.03166667,"South_Late"
"5646",54.9006118353689,2013,48,4,"F",39.75027778,-124.03166667,"South_Late"
"5647",51.5178423991861,2007,49,4,"M",42.00472222,-124.64361111,"South_Late"
"5648",50.4300811886676,2007,58,3,"F",42.00472222,-124.64361111,"South_Late"
"5649",51.5178423991861,2013,52,4,"M",39.41777778,-124.01972222,"South_Late"
"5650",51.5178423991861,2013,44,4,"M",39.41777778,-124.01972222,"South_Late"
"5651",51.5178423991861,2013,47,4,"M",39.41777778,-124.01972222,"South_Late"
"5652",48.1729855969749,2013,42,3,"M",39.41777778,-124.01972222,"South_Late"
"5653",48.1729855969749,2013,42,3,"M",39.41777778,-124.01972222,"South_Late"
"5654",48.1729855969749,2013,42,3,"M",39.28222222,-123.9475,"South_Late"
"5655",43.2719270007931,2013,41,2,"M",39.28222222,-123.9475,"South_Late"
"5656",43.2719270007931,2013,42,2,"M",39.28222222,-123.9475,"South_Late"
"5657",44.4568936752699,2013,42,2,"F",39.28222222,-123.9475,"South_Late"
"5658",54.9006118353689,2013,50,4,"F",39.28222222,-123.9475,"South_Late"
"5659",43.2719270007931,2013,40,2,"M",39.20861111,-123.94611111,"South_Late"
"5660",44.4568936752699,2013,43,2,"F",39.20861111,-123.94611111,"South_Late"
"5661",57.9807190316709,2007,66,10,"M",40.93222222,-124.43166667,"South_Late"
"5662",64.0276086399203,2007,78,8,"F",40.93222222,-124.43166667,"South_Late"
"5663",48.1729855969749,2013,48,3,"M",39.07722222,-123.98611111,"South_Late"
"5664",48.1729855969749,2013,42,3,"M",39.07722222,-123.98611111,"South_Late"
"5665",53.8006282112177,2013,48,5,"M",39.07722222,-123.98611111,"South_Late"
"5666",50.4300811886676,2013,43,3,"F",39.07722222,-123.98611111,"South_Late"
"5667",50.4300811886676,2013,45,3,"F",39.07722222,-123.98611111,"South_Late"
"5668",50.4300811886676,2013,44,3,"F",39.07722222,-123.98611111,"South_Late"
"5669",48.1729855969749,2013,51,3,"M",39.01805556,-123.95,"South_Late"
"5670",48.1729855969749,2013,50,3,"M",39.01805556,-123.95,"South_Late"
"5671",58.2465044962418,2013,55,5,"F",39.01805556,-123.95,"South_Late"
"5672",54.9006118353689,2013,47,4,"F",39.01805556,-123.95,"South_Late"
"5673",58.2465044962418,2013,56,5,"F",38.97305556,-124.02361111,"South_Late"
"5674",53.8006282112177,2013,53,5,"M",38.97305556,-124.02361111,"South_Late"
"5675",48.1729855969749,2013,46,3,"M",38.97305556,-124.02361111,"South_Late"
"5676",48.1729855969749,2013,45,3,"M",38.97305556,-124.02361111,"South_Late"
"5677",36.4759688388553,2013,37,1,"F",38.41666667,-123.4675,"South_Late"
"5678",36.090640391654,2013,37,1,"M",38.41666667,-123.4675,"South_Late"
"5679",43.2719270007931,2013,44,2,"M",38.41666667,-123.4675,"South_Late"
"5680",43.2719270007931,2013,42,2,"M",38.41666667,-123.4675,"South_Late"
"5681",58.7048265472561,2007,60,25,"M",40.38666667,-124.55666667,"South_Late"
"5682",55.3585756426794,2007,62,6,"M",40.38666667,-124.55666667,"South_Late"
"5683",50.4300811886676,2007,54,3,"F",40.38666667,-124.55666667,"South_Late"
"5684",60.7506809761287,2007,78,6,"F",40.38666667,-124.55666667,"South_Late"
"5685",50.4300811886676,2007,56,3,"F",40.38666667,-124.55666667,"South_Late"
"5686",44.4568936752699,2013,43,2,"F",38.345,-123.53333333,"South_Late"
"5687",44.4568936752699,2013,41,2,"F",38.345,-123.53333333,"South_Late"
"5688",50.4300811886676,2013,43,3,"F",38.345,-123.53333333,"South_Late"
"5689",44.4568936752699,2013,44,2,"F",37.77805556,-123.22583333,"South_Late"
"5690",44.4568936752699,2013,46,2,"F",37.77805556,-123.22583333,"South_Late"
"5691",44.4568936752699,2013,43,2,"F",37.77805556,-123.22583333,"South_Late"
"5692",36.090640391654,2013,37,1,"M",37.8225,-122.985,"South_Late"
"5693",51.5178423991861,2013,40,4,"M",37.17583333,-122.68527778,"South_Late"
"5694",54.9006118353689,2013,43,4,"F",37.17583333,-122.68527778,"South_Late"
"5695",50.4300811886676,2013,51,3,"F",37.17583333,-122.68527778,"South_Late"
"5696",54.9006118353689,2013,52,4,"F",36.94055556,-122.48833333,"South_Late"
"5697",51.5178423991861,2013,48,4,"M",36.94055556,-122.48833333,"South_Late"
"5698",51.5178423991861,2013,53,4,"M",36.94055556,-122.48833333,"South_Late"
"5699",53.8006282112177,2013,52,5,"M",36.94055556,-122.48833333,"South_Late"
"5700",54.9006118353689,2007,62,4,"F",37.32944444,-122.89416667,"South_Late"
"5701",54.9006118353689,2007,56,4,"F",37.32944444,-122.89416667,"South_Late"
"5702",54.9006118353689,2013,45,4,"F",37.04388889,-122.38972222,"South_Late"
"5703",48.1729855969749,2013,45,3,"M",37.04388889,-122.38972222,"South_Late"
"5704",48.1729855969749,2013,46,3,"M",37.04388889,-122.38972222,"South_Late"
"5705",36.4759688388553,2013,34,1,"F",36.81611111,-121.85111111,"South_Late"
"5706",36.4759688388553,2013,33,1,"F",36.81611111,-121.85111111,"South_Late"
"5707",36.090640391654,2013,37,1,"M",36.81611111,-121.85111111,"South_Late"
"5708",43.2719270007931,2013,42,2,"M",36.29333333,-122.1125,"South_Late"
"5709",48.1729855969749,2013,43,3,"M",36.29333333,-122.1125,"South_Late"
"5710",48.1729855969749,2013,50,3,"M",36.29333333,-122.1125,"South_Late"
"5711",54.9006118353689,2013,55,4,"F",36.29333333,-122.1125,"South_Late"
"5712",50.4300811886676,2013,48,3,"F",36.29333333,-122.1125,"South_Late"
"5713",51.5178423991861,2013,45,4,"M",35.83611111,-121.53055556,"South_Late"
"5714",54.9006118353689,2013,43,4,"F",35.83611111,-121.53055556,"South_Late"
"5715",48.1729855969749,2013,46,3,"M",35.60444444,-121.36944444,"South_Late"
"5716",48.1729855969749,2013,48,3,"M",35.60444444,-121.36944444,"South_Late"
"5717",50.4300811886676,2013,49,3,"F",35.60444444,-121.36944444,"South_Late"
"5718",36.4759688388553,2013,37,1,"F",35.56555556,-121.28277778,"South_Late"
"5719",50.4300811886676,2013,42,3,"F",35.56555556,-121.28277778,"South_Late"
"5720",44.4568936752699,2013,40,2,"F",35.56555556,-121.28277778,"South_Late"
"5721",36.4759688388553,2013,34,1,"F",35.56555556,-121.28277778,"South_Late"
"5722",43.2719270007931,2013,38,2,"M",35.44722222,-121.20305556,"South_Late"
"5723",54.9006118353689,2013,45,4,"F",35.44722222,-121.20305556,"South_Late"
"5724",68.1881248058019,2013,69,28,"F",35.44722222,-121.20305556,"South_Late"
"5725",58.2465044962418,2013,44,5,"F",35.44722222,-121.20305556,"South_Late"
"5726",43.2719270007931,2013,43,2,"M",34.85361111,-120.89333333,"South_Late"
"5727",44.4568936752699,2013,40,2,"F",34.85361111,-120.89333333,"South_Late"
"5728",44.4568936752699,2013,40,2,"F",34.85361111,-120.89333333,"South_Late"
"5729",44.4568936752699,2013,42,2,"F",34.85361111,-120.89333333,"South_Late"
"5730",50.4300811886676,2013,43,3,"F",34.92305556,-121.07638889,"South_Late"
"5731",60.7506809761287,2013,47,6,"F",34.92305556,-121.07638889,"South_Late"
"5732",54.9006118353689,2013,43,4,"F",34.92305556,-121.07638889,"South_Late"
"5733",50.4300811886676,2013,43,3,"F",34.92305556,-121.07638889,"South_Late"
"5734",44.4568936752699,2013,42,2,"F",34.92305556,-121.07638889,"South_Late"
"5735",48.1729855969749,2013,42,3,"M",34.75416667,-121.24694444,"South_Late"
"5736",53.8006282112177,2013,41,5,"M",34.75416667,-121.24694444,"South_Late"
"5737",50.4300811886676,2013,44,3,"F",34.75416667,-121.24694444,"South_Late"
"5738",54.9006118353689,2013,45,4,"F",34.75416667,-121.24694444,"South_Late"
"5739",62.624889290027,2007,53,7,"F",32.80444444,-120.07888889,"South_Late"
"5740",36.090640391654,2007,32,1,"M",46.32166667,-124.34027778,"South_Late"
"5741",36.4759688388553,2007,33,1,"F",46.32166667,-124.34027778,"South_Late"
"5742",48.1729855969749,2013,44,3,"M",33.80583333,-120.13833333,"South_Late"
"5743",50.4300811886676,2013,46,3,"F",33.80583333,-120.13833333,"South_Late"
"5744",54.9006118353689,2014,49,4,"F",36.54972222,-122.03444444,"South_Late"
"5745",58.2465044962418,2014,47,5,"F",36.54972222,-122.03444444,"South_Late"
"5746",48.1729855969749,2007,51,3,"M",48.29,-124.91944444,"South_Late"
"5747",36.090640391654,2007,39,1,"M",48.29,-124.91944444,"South_Late"
"5748",48.1729855969749,2007,50,3,"M",48.255,-124.94138889,"South_Late"
"5749",36.4759688388553,2007,38,1,"F",48.255,-124.94138889,"South_Late"
"5750",36.4759688388553,2007,34,1,"F",48.255,-124.94138889,"South_Late"
"5751",58.2465044962418,2013,42,5,"F",34.28888889,-119.8825,"South_Late"
"5752",50.4300811886676,2007,55,3,"F",47.4,-124.76166667,"South_Late"
"5753",36.4759688388553,2007,34,1,"F",46.50388889,-124.36555556,"South_Late"
"5754",53.8006282112177,2013,51,5,"M",32.7575,-120.05777778,"South_Late"
"5755",58.2465044962418,2013,54,5,"F",32.7575,-120.05777778,"South_Late"
"5756",48.1729855969749,2013,43,3,"M",32.77638889,-120.10805556,"South_Late"
"5757",68.2006523930931,2013,70,43,"F",32.77638889,-120.10805556,"South_Late"
"5758",60.7506809761287,2013,51,6,"F",32.77638889,-120.10805556,"South_Late"
"5759",54.9006118353689,2013,45,4,"F",32.77638889,-120.10805556,"South_Late"
"5760",58.2465044962418,2013,41,5,"F",32.77638889,-120.10805556,"South_Late"
"5761",58.2465044962418,2013,48,5,"F",32.33166667,-118.88333333,"South_Late"
"5762",58.2465044962418,2013,51,5,"F",32.33166667,-118.88333333,"South_Late"
"5763",58.2465044962418,2013,54,5,"F",32.33166667,-118.88333333,"South_Late"
"5764",54.9006118353689,2013,45,4,"F",32.33166667,-118.88333333,"South_Late"
"5765",50.4300811886676,2013,45,3,"F",32.33166667,-118.88333333,"South_Late"
"5766",60.7506809761287,2013,56,6,"F",32.07388889,-118.54166667,"South_Late"
"5767",36.090640391654,2007,37,1,"M",44.54305556,-124.59083333,"South_Late"
"5768",36.4759688388553,2007,37,1,"F",45.28388889,-124.21055556,"South_Late"
"5769",36.090640391654,2007,33,1,"M",45.02138889,-124.16888889,"South_Late"
"5770",58.2465044962418,2013,70,5,"F",48.12388889,-125.28611111,"South_Late"
"5771",58.672993136226,2013,70,18,"M",48.11888889,-125.73,"South_Late"
"5772",55.3585756426794,2013,55,6,"M",48.11888889,-125.73,"South_Late"
"5773",68.1043321395922,2013,85,21,"F",48.11888889,-125.73,"South_Late"
"5774",60.7506809761287,2013,68,6,"F",48.11888889,-125.73,"South_Late"
"5775",58.2465044962418,2013,68,5,"F",48.11888889,-125.73,"South_Late"
"5776",50.4300811886676,2007,44,3,"F",44.01277778,-124.57027778,"South_Late"
"5777",66.8913883645053,2013,65,12,"F",46.835,-124.93861111,"South_Late"
"5778",48.1729855969749,2013,47,3,"M",45.99944444,-124.42694444,"South_Late"
"5779",50.4300811886676,2013,53,3,"F",45.99944444,-124.42694444,"South_Late"
"5780",44.4568936752699,2013,46,2,"F",45.99944444,-124.42694444,"South_Late"
"5781",50.4300811886676,2013,46,3,"F",45.99944444,-124.42694444,"South_Late"
"5782",48.1729855969749,2013,49,3,"M",45.02361111,-124.33333333,"South_Late"
"5783",54.9006118353689,2013,44,4,"F",45.02361111,-124.33333333,"South_Late"
"5784",36.4759688388553,2013,36,1,"F",45.02361111,-124.33333333,"South_Late"
"5785",50.4300811886676,2013,48,3,"F",45.02361111,-124.33333333,"South_Late"
"5786",57.9807190316709,2013,56,10,"M",45.00972222,-124.72972222,"South_Late"
"5787",58.2465044962418,2013,46,5,"F",45.00972222,-124.72972222,"South_Late"
"5788",58.2465044962418,2013,48,5,"F",45.00972222,-124.72972222,"South_Late"
"5789",58.2465044962418,2013,49,5,"F",45.00972222,-124.72972222,"South_Late"
"5790",48.1729855969749,2013,45,3,"M",45.09222222,-124.675,"South_Late"
"5791",48.1729855969749,2013,43,3,"M",45.09222222,-124.675,"South_Late"
"5792",48.1729855969749,2013,42,3,"M",45.09222222,-124.675,"South_Late"
"5793",54.9006118353689,2013,44,4,"F",45.09222222,-124.675,"South_Late"
"5794",58.2465044962418,2013,56,5,"F",45.09222222,-124.675,"South_Late"
"5795",50.4300811886676,2013,47,3,"F",45.09222222,-124.675,"South_Late"
"5796",56.4218379892411,2007,58,7,"M",43.74472222,-124.54472222,"South_Late"
"5797",58.7037295188775,2013,65,24,"M",45.16027778,-124.51527778,"South_Late"
"5798",66.8913883645053,2013,83,12,"F",45.16027778,-124.51527778,"South_Late"
"5799",58.2465044962418,2013,49,5,"F",45.16027778,-124.51527778,"South_Late"
"5800",50.4300811886676,2013,52,3,"F",45.16027778,-124.51527778,"South_Late"
"5801",58.2465044962418,2013,54,5,"F",45.16027778,-124.51527778,"South_Late"
"5802",51.5178423991861,2013,45,4,"M",45.73722222,-124.76166667,"South_Late"
"5803",48.1729855969749,2013,47,3,"M",45.73722222,-124.76166667,"South_Late"
"5804",58.2465044962418,2013,53,5,"F",45.73722222,-124.76166667,"South_Late"
"5805",58.2465044962418,2013,48,5,"F",45.73722222,-124.76166667,"South_Late"
"5806",50.4300811886676,2013,49,3,"F",45.73722222,-124.76166667,"South_Late"
"5807",50.4300811886676,2013,51,3,"F",45.60333333,-124.61027778,"South_Late"
"5808",60.7506809761287,2013,49,6,"F",45.60333333,-124.61027778,"South_Late"
"5809",58.6570855451588,2013,65,17,"M",45.60333333,-124.61027778,"South_Late"
"5810",53.8006282112177,2013,54,5,"M",45.60333333,-124.61027778,"South_Late"
"5811",53.8006282112177,2013,50,5,"M",45.60333333,-124.61027778,"South_Late"
"5812",48.1729855969749,2013,49,3,"M",45.62611111,-124.5575,"South_Late"
"5813",51.5178423991861,2013,57,4,"M",45.62611111,-124.5575,"South_Late"
"5814",58.2465044962418,2013,62,5,"F",45.62611111,-124.5575,"South_Late"
"5815",44.4568936752699,2013,44,2,"F",45.62611111,-124.5575,"South_Late"
"5816",58.2465044962418,2013,57,5,"F",45.62611111,-124.5575,"South_Late"
"5817",36.4759688388553,2013,34,1,"F",45.43305556,-124.23194444,"South_Late"
"5818",58.2465044962418,2013,49,5,"F",44.76805556,-124.87222222,"South_Late"
"5819",53.8006282112177,2013,46,5,"M",44.76805556,-124.87222222,"South_Late"
"5820",55.3585756426794,2013,50,6,"M",44.76805556,-124.87222222,"South_Late"
"5821",58.7071843017332,2013,59,50,"M",44.76805556,-124.87222222,"South_Late"
"5822",48.1729855969749,2013,45,3,"M",44.68444444,-124.83166667,"South_Late"
"5823",48.1729855969749,2013,47,3,"M",44.68444444,-124.83166667,"South_Late"
"5824",50.4300811886676,2013,50,3,"F",44.68444444,-124.83166667,"South_Late"
"5825",50.4300811886676,2013,49,3,"F",44.68444444,-124.83166667,"South_Late"
"5826",48.1729855969749,2007,46,3,"M",41.48555556,-124.35555556,"South_Late"
"5827",54.9006118353689,2007,60,4,"F",41.13777778,-124.35833333,"South_Late"
"5828",65.8631860759038,2007,68,10,"F",41.13777778,-124.35833333,"South_Late"
"5829",62.624889290027,2007,71,7,"F",41.13777778,-124.35833333,"South_Late"
"5830",58.3688157351035,2013,61,12,"M",43.80333333,-124.65194444,"South_Late"
"5831",48.1729855969749,2013,50,3,"M",43.80333333,-124.65194444,"South_Late"
"5832",50.4300811886676,2013,46,3,"F",43.80333333,-124.65194444,"South_Late"
"5833",50.4300811886676,2013,49,3,"F",43.80333333,-124.65194444,"South_Late"
"5834",58.4762557954836,2013,66,13,"M",43.78305556,-124.62638889,"South_Late"
"5835",58.3688157351035,2013,65,12,"M",43.78305556,-124.62638889,"South_Late"
"5836",50.4300811886676,2013,46,3,"F",43.78305556,-124.62638889,"South_Late"
"5837",50.4300811886676,2013,54,3,"F",43.78305556,-124.62638889,"South_Late"
"5838",58.2465044962418,2013,56,5,"F",43.78305556,-124.62638889,"South_Late"
"5839",48.1729855969749,2013,50,3,"M",43.64888889,-124.62138889,"South_Late"
"5840",58.2465044962418,2013,54,5,"F",43.64888889,-124.62138889,"South_Late"
"5841",50.4300811886676,2013,44,3,"F",43.64888889,-124.62138889,"South_Late"
"5842",58.2465044962418,2013,50,5,"F",43.64444444,-124.65722222,"South_Late"
"5843",58.2465044962418,2013,58,5,"F",43.64444444,-124.65722222,"South_Late"
"5844",53.8006282112177,2013,48,5,"M",43.64444444,-124.65722222,"South_Late"
"5845",58.5495811005661,2013,62,14,"M",43.64444444,-124.65722222,"South_Late"
"5846",54.9006118353689,2013,50,4,"F",43.74055556,-124.73444444,"South_Late"
"5847",54.9006118353689,2013,50,4,"F",43.74055556,-124.73444444,"South_Late"
"5848",60.7506809761287,2013,47,6,"F",43.74055556,-124.73444444,"South_Late"
"5849",53.8006282112177,2013,42,5,"M",43.74055556,-124.73444444,"South_Late"
"5850",53.8006282112177,2013,52,5,"M",43.74055556,-124.73444444,"South_Late"
"5851",53.8006282112177,2013,45,5,"M",43.71916667,-124.71416667,"South_Late"
"5852",58.2465044962418,2013,43,5,"F",43.71916667,-124.71416667,"South_Late"
"5853",50.4300811886676,2013,50,3,"F",43.51666667,-124.73972222,"South_Late"
"5854",51.5178423991861,2013,56,4,"M",43.48916667,-124.755,"South_Late"
"5855",48.1729855969749,2013,46,3,"M",43.48916667,-124.755,"South_Late"
"5856",48.1729855969749,2013,46,3,"M",43.48916667,-124.755,"South_Late"
"5857",56.4218379892411,2013,48,7,"M",43.48916667,-124.755,"South_Late"
"5858",44.4568936752699,2013,41,2,"F",43.47722222,-124.68333333,"South_Late"
"5859",43.2719270007931,2013,43,2,"M",43.47722222,-124.68333333,"South_Late"
"5860",51.5178423991861,2013,47,4,"M",43.47722222,-124.68333333,"South_Late"
"5861",51.5178423991861,2013,46,4,"M",43.47722222,-124.68333333,"South_Late"
"5862",58.2113889564289,2013,53,11,"M",43.22305556,-124.79583333,"South_Late"
"5863",48.1729855969749,2013,44,3,"M",43.22305556,-124.79583333,"South_Late"
"5864",43.2719270007931,2013,45,2,"M",43.22305556,-124.79583333,"South_Late"
"5865",53.8006282112177,2013,51,5,"M",43.22305556,-124.79583333,"South_Late"
"5866",53.8006282112177,2013,50,5,"M",43.18833333,-124.74416667,"South_Late"
"5867",58.2465044962418,2013,60,5,"F",43.18833333,-124.74416667,"South_Late"
"5868",60.7506809761287,2013,70,6,"F",43.18833333,-124.74416667,"South_Late"
"5869",44.4568936752699,2013,46,2,"F",43.18833333,-124.74416667,"South_Late"
"5870",54.9006118353689,2013,51,4,"F",43.18833333,-124.74416667,"South_Late"
"5871",53.8006282112177,2013,47,5,"M",42.72944444,-124.84,"South_Late"
"5872",54.9006118353689,2013,59,4,"F",42.36333333,-124.73611111,"South_Late"
"5873",55.3585756426794,2013,51,6,"M",42.36333333,-124.73611111,"South_Late"
"5874",53.8006282112177,2013,58,5,"M",42.36333333,-124.73611111,"South_Late"
"5875",48.1729855969749,2013,50,3,"M",42.36333333,-124.73611111,"South_Late"
"5876",51.5178423991861,2013,43,4,"M",42.36333333,-124.73611111,"South_Late"
"5877",54.9006118353689,2007,50,4,"F",34.90777778,-120.86194444,"South_Late"
"5878",51.5178423991861,2013,47,4,"M",40.87194444,-124.45861111,"South_Late"
"5879",53.8006282112177,2013,55,5,"M",40.87194444,-124.45861111,"South_Late"
"5880",58.4762557954836,2013,61,13,"M",40.87194444,-124.45861111,"South_Late"
"5881",58.7071491923578,2013,78,36,"M",40.57611111,-124.64,"South_Late"
"5882",58.2465044962418,2013,64,5,"F",40.19027778,-124.43111111,"South_Late"
"5883",51.5178423991861,2013,44,4,"M",40.19027778,-124.43111111,"South_Late"
"5884",58.3688157351035,2013,65,12,"M",40.19027778,-124.43111111,"South_Late"
"5885",48.1729855969749,2013,44,3,"M",40.19027778,-124.43111111,"South_Late"
"5886",48.1729855969749,2013,50,3,"M",40.11472222,-124.32638889,"South_Late"
"5887",53.8006282112177,2013,51,5,"M",40.11472222,-124.32638889,"South_Late"
"5888",50.4300811886676,2013,50,3,"F",40.11472222,-124.32638889,"South_Late"
"5889",68.1968344049507,2013,74,32,"F",40.11472222,-124.32638889,"South_Late"
"5890",50.4300811886676,2013,47,3,"F",40.11472222,-124.32638889,"South_Late"
"5891",50.4300811886676,2013,46,3,"F",40.11472222,-124.32638889,"South_Late"
"5892",58.2465044962418,2013,44,5,"F",40.05583333,-124.25555556,"South_Late"
"5893",48.1729855969749,2013,45,3,"M",40.05583333,-124.25555556,"South_Late"
"5894",48.1729855969749,2013,45,3,"M",40.05583333,-124.25555556,"South_Late"
"5895",58.4762557954836,2013,65,13,"M",40.05583333,-124.25555556,"South_Late"
"5896",43.2719270007931,2013,42,2,"M",39.38472222,-123.94722222,"South_Late"
"5897",36.4759688388553,2013,34,1,"F",39.30694444,-123.86611111,"South_Late"
"5898",44.4568936752699,2013,45,2,"F",39.30694444,-123.86611111,"South_Late"
"5899",44.4568936752699,2013,43,2,"F",39.30694444,-123.86611111,"South_Late"
"5900",48.1729855969749,2013,43,3,"M",39.30694444,-123.86611111,"South_Late"
