"Year","Age","AgeE","Length_cm","FSIM","block","Flev","REG"
40,2,2.50147542715342,21.93534226651,"LOW HIGH","early","low","R2"
100,1,1.50047596620202,15.8772078924878,"LOW HIGH","late","high","R2"
12,3,3.49901518096171,29.7270710245773,"LOW HIGH","early","low","R2"
23,4,4.50050734221944,30.1704829505154,"LOW HIGH","early","low","R2"
15,3,3.49997105553944,28.4783910919374,"LOW HIGH","early","low","R2"
32,0,0.500001499279057,5.10511375045025,"LOW HIGH","early","low","R2"
27,6,6.50156104053637,35.617057300211,"LOW HIGH","early","low","R2"
14,0,0.498774422587334,4.93661185885004,"LOW HIGH","early","low","R2"
92,0,0.498753830956558,5.11675723598937,"LOW HIGH","late","high","R2"
17,1,1.50207963734047,16.439326280694,"LOW HIGH","early","low","R2"
74,1,1.49913452060865,16.3074783813627,"LOW HIGH","early","low","R2"
13,2,2.499706150317,21.9099913618879,"LOW HIGH","early","low","R2"
36,0,0.501984598868727,4.80979657420045,"LOW HIGH","early","low","R2"
89,0,0.499755532285858,5.0806885765455,"LOW HIGH","late","high","R2"
26,1,1.49874035464904,16.3157078870566,"LOW HIGH","early","low","R2"
93,2,2.50115076681279,22.0898273484335,"LOW HIGH","late","high","R2"
74,0,0.501685688932833,4.94353255914367,"LOW HIGH","early","low","R2"
34,0,0.498846007706334,5.08089887039547,"LOW HIGH","early","low","R2"
22,0,0.498541376754829,5.06391316287523,"LOW HIGH","early","low","R2"
88,6,6.49928713495355,35.1889099089357,"LOW HIGH","late","high","R2"
96,4,4.49882361408286,31.5071082314617,"LOW HIGH","late","high","R2"
79,1,1.4984268605558,15.4177797233445,"LOW HIGH","late","high","R2"
57,2,2.49916905017766,21.9817002611842,"LOW HIGH","early","low","R2"
92,0,0.501085194864979,5.1174118899577,"LOW HIGH","late","high","R2"
6,0,0.499776911638465,4.85215119382393,"LOW HIGH","early","low","R2"
38,0,0.499282932114839,4.95739457438464,"LOW HIGH","early","low","R2"
49,0,0.500269327494602,4.80541815009473,"LOW HIGH","early","low","R2"
20,5,5.50000666750312,33.5309518659257,"LOW HIGH","early","low","R2"
29,0,0.498954188524145,5.00001760100589,"LOW HIGH","early","low","R2"
15,1,1.49845821203225,15.9810242891328,"LOW HIGH","early","low","R2"
41,5,5.49961492006688,28.8136885934174,"LOW HIGH","early","low","R2"
3,1,1.49966621456589,15.6367137529943,"LOW HIGH","early","low","R2"
72,1,1.49924273903246,16.3024014484214,"LOW HIGH","early","low","R2"
18,0,0.501592723148264,4.77492791549758,"LOW HIGH","early","low","R2"
40,8,8.5018263876326,35.9569098680459,"LOW HIGH","early","low","R2"
5,0,0.500891893534053,5.01876301343096,"LOW HIGH","early","low","R2"
23,4,4.49949139212894,29.7805628722065,"LOW HIGH","early","low","R2"
47,2,2.49969960473005,21.9287303441097,"LOW HIGH","early","low","R2"
26,7,7.49938837600532,35.5018998057573,"LOW HIGH","early","low","R2"
26,0,0.500816924179573,5.2057715938179,"LOW HIGH","early","low","R2"
49,0,0.49921286210414,4.93099675854712,"LOW HIGH","early","low","R2"
69,2,2.50044912644336,22.3757607690518,"LOW HIGH","early","low","R2"
34,3,3.49993275635181,26.8556288910763,"LOW HIGH","early","low","R2"
65,3,3.49927343665334,27.8316232612336,"LOW HIGH","early","low","R2"
33,3,3.49992494571921,25.7505233193199,"LOW HIGH","early","low","R2"
57,1,1.49790250590606,15.7736581431339,"LOW HIGH","early","low","R2"
99,1,1.50039549533068,15.7803615459608,"LOW HIGH","late","high","R2"
69,2,2.50016728389524,22.1756650875655,"LOW HIGH","early","low","R2"
43,0,0.49835791207828,5.10765943430836,"LOW HIGH","early","low","R2"
36,0,0.498835772787883,5.02178289388017,"LOW HIGH","early","low","R2"
56,0,0.500312325421698,4.68561448512746,"LOW HIGH","early","low","R2"
26,0,0.498478925498831,4.95849505121749,"LOW HIGH","early","low","R2"
52,4,4.49936566242393,29.2515126685589,"LOW HIGH","early","low","R2"
15,0,0.499841456744503,4.82900288727589,"LOW HIGH","early","low","R2"
9,8,8.49906354395715,34.3907867513359,"LOW HIGH","early","low","R2"
51,1,1.50039066649272,15.6175818603009,"LOW HIGH","early","low","R2"
59,0,0.499845511626091,5.20355627615199,"LOW HIGH","early","low","R2"
3,0,0.5019121679975,4.88908132058822,"LOW HIGH","early","low","R2"
33,0,0.498282396078758,4.99910513696417,"LOW HIGH","early","low","R2"
14,1,1.5001808731435,15.348012550854,"LOW HIGH","early","low","R2"
36,1,1.49917000883246,16.2920474393395,"LOW HIGH","early","low","R2"
27,3,3.4998448245267,28.3177568091131,"LOW HIGH","early","low","R2"
15,9,9.4994824359494,33.8729598812704,"LOW HIGH","early","low","R2"
39,1,1.49899222513778,15.9134808371126,"LOW HIGH","early","low","R2"
35,0,0.497940303078784,5.06540605335385,"LOW HIGH","early","low","R2"
50,1,1.49854610602827,16.0907671105647,"LOW HIGH","early","low","R2"
17,6,6.50000231899377,34.5831261134374,"LOW HIGH","early","low","R2"
96,1,1.4999125544862,15.4313710202415,"LOW HIGH","late","high","R2"
29,0,0.498902761326631,4.91944675541413,"LOW HIGH","early","low","R2"
51,0,0.500024465627953,5.04355617587629,"LOW HIGH","early","low","R2"
19,0,0.499600007513965,4.97640856696681,"LOW HIGH","early","low","R2"
94,0,0.500152073665919,5.0464720153784,"LOW HIGH","late","high","R2"
80,0,0.499304914142862,5.12576933295735,"LOW HIGH","late","high","R2"
65,0,0.500453056587165,5.05954753922005,"LOW HIGH","early","low","R2"
67,0,0.499823199220666,5.02410845279265,"LOW HIGH","early","low","R2"
33,6,6.50119346471511,33.1827670133045,"LOW HIGH","early","low","R2"
43,2,2.50030975617647,22.7072444423455,"LOW HIGH","early","low","R2"
59,0,0.50164578803719,4.93246430048255,"LOW HIGH","early","low","R2"
6,0,0.500562044275531,5.04722851121556,"LOW HIGH","early","low","R2"
38,3,3.5003014371367,27.811655058016,"LOW HIGH","early","low","R2"
72,2,2.49941548705686,22.4995046690193,"LOW HIGH","early","low","R2"
93,0,0.498895926558468,5.12237599212844,"LOW HIGH","late","high","R2"
36,3,3.49994319127423,27.8432480685656,"LOW HIGH","early","low","R2"
25,1,1.50004014252383,15.3682646794132,"LOW HIGH","early","low","R2"
21,2,2.50135087142298,22.1155952535826,"LOW HIGH","early","low","R2"
33,2,2.49963322679492,22.1516842298743,"LOW HIGH","early","low","R2"
43,8,8.4999364790108,37.2189947081266,"LOW HIGH","early","low","R2"
83,1,1.50102211358444,15.5026284599056,"LOW HIGH","late","high","R2"
5,1,1.50031565081113,15.536947209803,"LOW HIGH","early","low","R2"
43,2,2.50184511489012,22.643250801043,"LOW HIGH","early","low","R2"
10,9,9.49820171016232,34.1942230920924,"LOW HIGH","early","low","R2"
26,1,1.50029993670681,16.0458656766001,"LOW HIGH","early","low","R2"
9,4,4.49885067492529,31.0021627040951,"LOW HIGH","early","low","R2"
9,6,6.49870867429633,34.9215756603432,"LOW HIGH","early","low","R2"
38,11,11.5020154592326,34.2779471330947,"LOW HIGH","early","low","R2"
25,2,2.49940703238699,23.7113220912552,"LOW HIGH","early","low","R2"
94,2,2.50183673517613,23.6531555187719,"LOW HIGH","late","high","R2"
25,4,4.49902719445827,29.5298553641032,"LOW HIGH","early","low","R2"
69,0,0.500412632183528,4.93423245652056,"LOW HIGH","early","low","R2"
44,0,0.500324935983509,4.78464108817551,"LOW HIGH","early","low","R2"
53,2,2.49859983175359,24.0362009671467,"LOW HIGH","early","low","R2"
46,1,1.50005243385631,16.5047904631201,"LOW HIGH","early","low","R2"
32,2,2.49935809782367,23.3385967736067,"LOW HIGH","early","low","R2"
72,0,0.500245053144893,4.98952995131917,"LOW HIGH","early","low","R2"
14,2,2.499492181106,21.8398449175022,"LOW HIGH","early","low","R2"
92,1,1.49849620495095,16.6803797722062,"LOW HIGH","late","high","R2"
30,0,0.499616683273198,5.10069642670398,"LOW HIGH","early","low","R2"
23,1,1.49844017083959,15.7016143015261,"LOW HIGH","early","low","R2"
24,3,3.50093774938951,28.8640693786393,"LOW HIGH","early","low","R2"
30,1,1.49973212423576,15.8839663245567,"LOW HIGH","early","low","R2"
73,0,0.500752846387312,5.14349773357395,"LOW HIGH","early","low","R2"
4,0,0.49964746398322,5.06484044456145,"LOW HIGH","early","low","R2"
2,2,2.50025187469082,23.4731522648132,"LOW HIGH","early","low","R2"
73,0,0.499016284937478,4.92659240261996,"LOW HIGH","early","low","R2"
25,1,1.49910808026481,16.1638287255263,"LOW HIGH","early","low","R2"
32,5,5.49985437756342,30.4462885285354,"LOW HIGH","early","low","R2"
15,1,1.50070641876033,15.2592406845293,"LOW HIGH","early","low","R2"
70,1,1.50000768819876,16.1615296388537,"LOW HIGH","early","low","R2"
33,0,0.499149054592226,4.83591095847353,"LOW HIGH","early","low","R2"
79,0,0.498668614203336,5.10481735533176,"LOW HIGH","late","high","R2"
35,5,5.50134571111076,32.0522525103945,"LOW HIGH","early","low","R2"
79,3,3.49871715019543,26.9083704993625,"LOW HIGH","late","high","R2"
61,3,3.49891132716985,28.1746217416427,"LOW HIGH","early","low","R2"
14,5,5.49874919491901,30.1371242916419,"LOW HIGH","early","low","R2"
96,5,5.5000407344907,31.8182546938066,"LOW HIGH","late","high","R2"
30,4,4.50126841269179,28.3879788568306,"LOW HIGH","early","low","R2"
83,0,0.500581943594833,4.93814609661641,"LOW HIGH","late","high","R2"
28,2,2.50014283480183,22.5343493685174,"LOW HIGH","early","low","R2"
33,0,0.499818309757476,4.79159786073452,"LOW HIGH","early","low","R2"
11,3,3.50141843485724,26.7108823165492,"LOW HIGH","early","low","R2"
25,4,4.49935618082405,32.0936924625896,"LOW HIGH","early","low","R2"
18,1,1.49997433848902,15.5932343771626,"LOW HIGH","early","low","R2"
14,0,0.49890623742021,5.17880286841157,"LOW HIGH","early","low","R2"
76,1,1.49927271341446,15.0836586207327,"LOW HIGH","late","high","R2"
61,2,2.49988611490173,23.3556333614649,"LOW HIGH","early","low","R2"
85,0,0.499216507249805,4.95181533100435,"LOW HIGH","late","high","R2"
67,0,0.500382977448773,4.93552525648632,"LOW HIGH","early","low","R2"
68,1,1.49912640526502,16.455669382767,"LOW HIGH","early","low","R2"
8,5,5.50016149019767,30.5919168642544,"LOW HIGH","early","low","R2"
81,0,0.498486104222588,4.9858197306168,"LOW HIGH","late","high","R2"
16,1,1.49747451234845,15.9563723149959,"LOW HIGH","early","low","R2"
37,7,7.49925896961076,35.0906982781953,"LOW HIGH","early","low","R2"
23,0,0.498476201716619,4.99561663190174,"LOW HIGH","early","low","R2"
39,6,6.50170057047866,30.3504303742693,"LOW HIGH","early","low","R2"
95,0,0.499541989321521,5.20304607895229,"LOW HIGH","late","high","R2"
86,0,0.500977416589254,5.01944270324266,"LOW HIGH","late","high","R2"
1,1,1.50011759674193,16.0233182627152,"LOW HIGH","early","low","R2"
83,0,0.500958204305115,5.17579291913222,"LOW HIGH","late","high","R2"
72,0,0.500160878998642,5.13634947788727,"LOW HIGH","early","low","R2"
70,0,0.499995161241746,4.94021233334868,"LOW HIGH","early","low","R2"
24,4,4.50040502434364,27.2077490086851,"LOW HIGH","early","low","R2"
40,1,1.4998370485671,16.0708671678614,"LOW HIGH","early","low","R2"
22,7,7.50042310487148,33.8842058085613,"LOW HIGH","early","low","R2"
98,3,3.49959973765285,28.1975656281732,"LOW HIGH","late","high","R2"
20,6,6.49876066292006,29.0084612545371,"LOW HIGH","early","low","R2"
36,1,1.50123359539554,15.5146118548046,"LOW HIGH","early","low","R2"
5,3,3.49898875748756,26.897488002777,"LOW HIGH","early","low","R2"
92,3,3.49844593766059,26.1608527215504,"LOW HIGH","late","high","R2"
25,3,3.49825966899008,27.3316739715602,"LOW HIGH","early","low","R2"
66,0,0.498937889185346,4.97806615488334,"LOW HIGH","early","low","R2"
15,1,1.49949557534648,15.327991638548,"LOW HIGH","early","low","R2"
84,1,1.49841427561958,15.8605540877943,"LOW HIGH","late","high","R2"
91,1,1.49927246199,15.5386017762578,"LOW HIGH","late","high","R2"
25,1,1.50075396282759,16.30822565011,"LOW HIGH","early","low","R2"
94,5,5.49937868329778,32.3375892208894,"LOW HIGH","late","high","R2"
24,0,0.499697646843839,4.71999350430341,"LOW HIGH","early","low","R2"
24,3,3.50072570425951,26.0836768565374,"LOW HIGH","early","low","R2"
83,0,0.500245516629366,4.99558813037264,"LOW HIGH","late","high","R2"
48,1,1.50204775702307,15.3024847667532,"LOW HIGH","early","low","R2"
95,0,0.49932885023017,4.88088913798262,"LOW HIGH","late","high","R2"
6,2,2.50038026205669,24.6487788769249,"LOW HIGH","early","low","R2"
56,0,0.500347648136928,5.02618060975899,"LOW HIGH","early","low","R2"
60,0,0.501066446536046,5.00466500908308,"LOW HIGH","early","low","R2"
51,3,3.49897773975628,26.9704362086745,"LOW HIGH","early","low","R2"
12,6,6.49896996803533,31.8759833262584,"LOW HIGH","early","low","R2"
11,5,5.50156064495581,30.4357344434852,"LOW HIGH","early","low","R2"
92,0,0.499386706843187,5.09608576280555,"LOW HIGH","late","high","R2"
31,2,2.49993819569521,24.4356767183363,"LOW HIGH","early","low","R2"
80,0,0.499237641986393,4.92750868823826,"LOW HIGH","late","high","R2"
45,7,7.50103645098715,31.3513683299462,"LOW HIGH","early","low","R2"
80,1,1.50201375726642,15.7868142710308,"LOW HIGH","late","high","R2"
39,1,1.50069326050617,15.540129868042,"LOW HIGH","early","low","R2"
58,0,0.501751767360154,5.06946398104679,"LOW HIGH","early","low","R2"
50,1,1.49870071288515,16.0527265943533,"LOW HIGH","early","low","R2"
16,1,1.50122043962884,15.5415944077713,"LOW HIGH","early","low","R2"
28,5,5.49957560764088,29.7708794725511,"LOW HIGH","early","low","R2"
17,10,10.4978175865038,34.1607933463716,"LOW HIGH","early","low","R2"
12,2,2.50042645362306,23.3122959465748,"LOW HIGH","early","low","R2"
79,1,1.50041685516842,16.3287474694894,"LOW HIGH","late","high","R2"
47,1,1.49928084985194,16.0045720276363,"LOW HIGH","early","low","R2"
60,1,1.49858160958205,16.255964283135,"LOW HIGH","early","low","R2"
29,4,4.50128482943466,30.3115083075201,"LOW HIGH","early","low","R2"
66,4,4.49919771094021,31.2786240349981,"LOW HIGH","early","low","R2"
81,1,1.50099884833187,15.7177962791305,"LOW HIGH","late","high","R2"
5,2,2.49961252989477,23.1695541160776,"LOW HIGH","early","low","R2"
15,2,2.49833477072662,23.4673970972019,"LOW HIGH","early","low","R2"
92,2,2.50150648370404,23.250482028595,"LOW HIGH","late","high","R2"
79,3,3.49942081152342,24.5093855017372,"LOW HIGH","late","high","R2"
57,0,0.499978678675805,5.24411871066448,"LOW HIGH","early","low","R2"
7,1,1.49908858564261,15.9676282251776,"LOW HIGH","early","low","R2"
24,1,1.5002305245902,15.6078077245166,"LOW HIGH","early","low","R2"
22,0,0.501154520799376,5.05503706232904,"LOW HIGH","early","low","R2"
5,0,0.501202804050019,4.91706868111596,"LOW HIGH","early","low","R2"
20,4,4.50126882469042,29.2513829107397,"LOW HIGH","early","low","R2"
31,0,0.498682410318814,5.07212041369953,"LOW HIGH","early","low","R2"
81,1,1.50100343545359,15.4794016926162,"LOW HIGH","late","high","R2"
52,0,0.498638600850304,5.00504148900004,"LOW HIGH","early","low","R2"
94,3,3.4993981899681,26.7021447325767,"LOW HIGH","late","high","R2"
48,0,0.501319179772257,5.14473837209906,"LOW HIGH","early","low","R2"
70,0,0.499504966005934,4.72567932525456,"LOW HIGH","early","low","R2"
68,0,0.499090745213036,4.99281146010747,"LOW HIGH","early","low","R2"
51,2,2.50191473702261,21.7565323730431,"LOW HIGH","early","low","R2"
71,0,0.501434739101785,5.15476078434733,"LOW HIGH","early","low","R2"
16,5,5.50027110144315,32.4678209654372,"LOW HIGH","early","low","R2"
78,0,0.50049203639394,5.09318814652927,"LOW HIGH","late","high","R2"
72,0,0.499937284478674,4.98742490849753,"LOW HIGH","early","low","R2"
69,0,0.499860869473292,5.06179748682608,"LOW HIGH","early","low","R2"
40,3,3.50076513755099,25.9712004537926,"LOW HIGH","early","low","R2"
34,1,1.50067532562811,16.2204821962626,"LOW HIGH","early","low","R2"
28,4,4.49863315372053,31.0408515631236,"LOW HIGH","early","low","R2"
54,3,3.499162625788,26.42946975832,"LOW HIGH","early","low","R2"
13,0,0.499566950835684,5.01038829145572,"LOW HIGH","early","low","R2"
26,7,7.50152102766772,31.6262533823267,"LOW HIGH","early","low","R2"
63,0,0.499889630048923,4.93582536058196,"LOW HIGH","early","low","R2"
5,1,1.49950049291946,16.0400367561777,"LOW HIGH","early","low","R2"
40,8,8.50139376621112,35.1950193080013,"LOW HIGH","early","low","R2"
71,0,0.500649746272802,4.91657172500872,"LOW HIGH","early","low","R2"
84,0,0.500345504207062,4.6236125038522,"LOW HIGH","late","high","R2"
94,3,3.49821450449343,27.8346604585219,"LOW HIGH","late","high","R2"
6,6,6.49913585981903,32.4495999022063,"LOW HIGH","early","low","R2"
4,2,2.50114633965963,22.0648732476225,"LOW HIGH","early","low","R2"
45,0,0.501834522813394,5.00497957982798,"LOW HIGH","early","low","R2"
22,6,6.5007431141633,30.8378959744602,"LOW HIGH","early","low","R2"
81,0,0.498946373289537,4.88510475217271,"LOW HIGH","late","high","R2"
71,2,2.49803986701573,23.4760631446711,"LOW HIGH","early","low","R2"
91,1,1.49935869685706,16.5040306424388,"LOW HIGH","late","high","R2"
75,1,1.49939250869906,15.5122374900938,"LOW HIGH","late","high","R2"
48,10,10.4999371858771,32.0782121497532,"LOW HIGH","early","low","R2"
100,5,5.49785107391899,31.5448150296705,"LOW HIGH","late","high","R2"
34,1,1.49878744116488,15.2123009629254,"LOW HIGH","early","low","R2"
32,3,3.50039747892507,28.2022278998314,"LOW HIGH","early","low","R2"
18,0,0.498475217888372,5.09777035064202,"LOW HIGH","early","low","R2"
76,1,1.49976413777022,14.9585240497281,"LOW HIGH","late","high","R2"
28,4,4.50023362858885,27.6682056053521,"LOW HIGH","early","low","R2"
14,2,2.49950685974994,23.3115554549384,"LOW HIGH","early","low","R2"
95,0,0.50012352135002,5.02365364508164,"LOW HIGH","late","high","R2"
52,5,5.50005881754203,30.9985125289056,"LOW HIGH","early","low","R2"
68,0,0.498238230749139,5.01910105058559,"LOW HIGH","early","low","R2"
33,1,1.50102503342236,16.2541885252808,"LOW HIGH","early","low","R2"
31,1,1.5002807540575,16.0601790170356,"LOW HIGH","early","low","R2"
69,0,0.501722831082721,4.98192318175203,"LOW HIGH","early","low","R2"
21,0,0.499279328711957,5.00303538331317,"LOW HIGH","early","low","R2"
10,0,0.500125296426798,4.9913474409933,"LOW HIGH","early","low","R2"
39,1,1.50070573875429,15.3197172573354,"LOW HIGH","early","low","R2"
4,1,1.50100715686463,16.2972719248214,"LOW HIGH","early","low","R2"
53,1,1.49896724762335,16.1990604092154,"LOW HIGH","early","low","R2"
8,0,0.498807909077207,5.00652800344349,"LOW HIGH","early","low","R2"
29,1,1.5011001358255,16.0217213697451,"LOW HIGH","early","low","R2"
24,1,1.50226026510521,16.5037437699007,"LOW HIGH","early","low","R2"
36,5,5.4980342238888,31.3063113865747,"LOW HIGH","early","low","R2"
23,0,0.497397948672046,5.08541502708633,"LOW HIGH","early","low","R2"
11,4,4.50110821891993,30.7250942175654,"LOW HIGH","early","low","R2"
18,0,0.501068544167139,4.78207171161112,"LOW HIGH","early","low","R2"
66,1,1.50054418347403,15.9292211030358,"LOW HIGH","early","low","R2"
87,1,1.50194424528571,15.1267510973642,"LOW HIGH","late","high","R2"
40,3,3.49848696683528,26.3602211620708,"LOW HIGH","early","low","R2"
24,5,5.50016719408607,28.9728318727687,"LOW HIGH","early","low","R2"
26,1,1.49998072002322,15.7161512854307,"LOW HIGH","early","low","R2"
43,2,2.5005895483393,24.1645454577422,"LOW HIGH","early","low","R2"
25,3,3.49999607999603,29.9754909690383,"LOW HIGH","early","low","R2"
77,1,1.4993841852042,15.4530081184903,"LOW HIGH","late","high","R2"
44,1,1.5013755287817,15.9759189279174,"LOW HIGH","early","low","R2"
57,1,1.50049700131363,15.3346556435846,"LOW HIGH","early","low","R2"
99,0,0.49880740291174,5.12569924754527,"LOW HIGH","late","high","R2"
33,4,4.49860436647116,32.3112786911264,"LOW HIGH","early","low","R2"
5,3,3.49804877870083,28.5330775500459,"LOW HIGH","early","low","R2"
78,0,0.499946292099598,5.0102351680453,"LOW HIGH","late","high","R2"
39,9,9.49941784281034,35.9652082463113,"LOW HIGH","early","low","R2"
88,2,2.49986668161016,21.8578449105423,"LOW HIGH","late","high","R2"
7,2,2.50015330858687,22.525824123,"LOW HIGH","early","low","R2"
26,0,0.498845360774752,4.97165423907054,"LOW HIGH","early","low","R2"
99,0,0.500551031561219,4.92338723624359,"LOW HIGH","late","high","R2"
49,1,1.49867739880408,15.9570997784592,"LOW HIGH","early","low","R2"
45,0,0.501243196047499,4.87650085276987,"LOW HIGH","early","low","R2"
12,1,1.49997293577331,16.2449821139675,"LOW HIGH","early","low","R2"
41,1,1.50169073356866,16.0926794619229,"LOW HIGH","early","low","R2"
78,0,0.499710460886028,4.85456665970432,"LOW HIGH","late","high","R2"
16,6,6.49979730151603,32.8602180017718,"LOW HIGH","early","low","R2"
37,2,2.49866314685457,23.3722839186456,"LOW HIGH","early","low","R2"
71,0,0.498415541280034,5.0364535468719,"LOW HIGH","early","low","R2"
17,0,0.499107944664402,5.06622970661823,"LOW HIGH","early","low","R2"
72,4,4.50034591648003,29.0586968334476,"LOW HIGH","early","low","R2"
73,0,0.499562850438725,5.032602805024,"LOW HIGH","early","low","R2"
78,1,1.49898300864663,15.5651524149352,"LOW HIGH","late","high","R2"
57,0,0.499395498867488,4.78168207188635,"LOW HIGH","early","low","R2"
17,8,8.49937142029536,35.5996621338684,"LOW HIGH","early","low","R2"
13,8,8.49999614007421,35.0288733925638,"LOW HIGH","early","low","R2"
37,0,0.498961871167715,5.01497739966262,"LOW HIGH","early","low","R2"
43,4,4.50009203005272,30.0906881097986,"LOW HIGH","early","low","R2"
48,0,0.499407001795755,4.8860075057782,"LOW HIGH","early","low","R2"
14,6,6.49862117005001,33.7813966401598,"LOW HIGH","early","low","R2"
80,1,1.50054059865295,16.0325235549601,"LOW HIGH","late","high","R2"
12,7,7.50082231681491,33.7104543932298,"LOW HIGH","early","low","R2"
74,3,3.50124275497787,26.3933581730657,"LOW HIGH","early","low","R2"
17,2,2.50021492076035,22.2303940670979,"LOW HIGH","early","low","R2"
51,0,0.500814153853262,5.2387875226682,"LOW HIGH","early","low","R2"
49,0,0.498499308060925,5.0405366874156,"LOW HIGH","early","low","R2"
24,4,4.50073796475672,31.866988747593,"LOW HIGH","early","low","R2"
23,2,2.49947587882764,22.577559081491,"LOW HIGH","early","low","R2"
14,6,6.50140398263615,35.6482168562404,"LOW HIGH","early","low","R2"
79,1,1.499304929404,15.9294852149731,"LOW HIGH","late","high","R2"
95,1,1.49995204225549,15.5283255714515,"LOW HIGH","late","high","R2"
39,3,3.50038941720423,26.9042724864421,"LOW HIGH","early","low","R2"
62,1,1.50013421184274,15.4259754039487,"LOW HIGH","early","low","R2"
21,1,1.50004355587691,16.4290046476896,"LOW HIGH","early","low","R2"
94,1,1.4995127071304,16.5735860310053,"LOW HIGH","late","high","R2"
28,4,4.49863321932202,30.849502455375,"LOW HIGH","early","low","R2"
28,1,1.4997152343699,16.3041162999912,"LOW HIGH","early","low","R2"
73,0,0.500169594904438,5.03106781053108,"LOW HIGH","early","low","R2"
13,2,2.50009606770414,22.6992886102618,"LOW HIGH","early","low","R2"
44,0,0.500353688310357,4.92821608637755,"LOW HIGH","early","low","R2"
4,0,0.501030916070895,4.90876342646857,"LOW HIGH","early","low","R2"
17,2,2.50060567483046,24.5873764086119,"LOW HIGH","early","low","R2"
39,6,6.49910115901506,30.5379121636317,"LOW HIGH","early","low","R2"
20,8,8.49888835149986,33.9859735884269,"LOW HIGH","early","low","R2"
9,0,0.500028270795529,5.0930989683355,"LOW HIGH","early","low","R2"
3,3,3.5001185661372,28.6497789040019,"LOW HIGH","early","low","R2"
39,3,3.49881917631771,27.4113735393859,"LOW HIGH","early","low","R2"
96,2,2.50064924288555,22.6798177348449,"LOW HIGH","late","high","R2"
31,0,0.500395608839917,4.98143062446846,"LOW HIGH","early","low","R2"
11,1,1.50155761280443,15.6527726361775,"LOW HIGH","early","low","R2"
40,13,13.4981184820401,35.8436803780824,"LOW HIGH","early","low","R2"
9,4,4.49977330588496,30.8937790992664,"LOW HIGH","early","low","R2"
58,2,2.49962893052676,21.8232186099448,"LOW HIGH","early","low","R2"
98,2,2.50110545602826,22.4382277056743,"LOW HIGH","late","high","R2"
15,6,6.49990388860986,33.1944861971639,"LOW HIGH","early","low","R2"
44,0,0.500327994713437,5.07394340644871,"LOW HIGH","early","low","R2"
76,0,0.500982848141886,4.93376162826285,"LOW HIGH","late","high","R2"
37,0,0.499848572374363,4.97719721430319,"LOW HIGH","early","low","R2"
5,1,1.50099925037584,16.682106878179,"LOW HIGH","early","low","R2"
39,1,1.50209095437735,15.7665919440645,"LOW HIGH","early","low","R2"
27,0,0.501176758165201,4.89590275419944,"LOW HIGH","early","low","R2"
28,0,0.499085769622712,5.04607399502363,"LOW HIGH","early","low","R2"
51,1,1.50051591942247,15.5639337565451,"LOW HIGH","early","low","R2"
23,0,0.496981074197924,4.9606227135061,"LOW HIGH","early","low","R2"
33,1,1.50057004601047,15.810701539346,"LOW HIGH","early","low","R2"
40,10,10.5006536640527,33.9907756481579,"LOW HIGH","early","low","R2"
28,3,3.50057215087685,29.3090097673278,"LOW HIGH","early","low","R2"
94,3,3.50210462404002,26.1133957565547,"LOW HIGH","late","high","R2"
10,4,4.50214346026457,33.4764913244628,"LOW HIGH","early","low","R2"
99,0,0.499460154641932,4.96987526002532,"LOW HIGH","late","high","R2"
15,5,5.50101745095118,37.1347403942399,"LOW HIGH","early","low","R2"
74,0,0.499378093272746,4.86949178860042,"LOW HIGH","early","low","R2"
43,0,0.499280491472924,4.79775420837752,"LOW HIGH","early","low","R2"
52,3,3.49880674504933,27.8730811776445,"LOW HIGH","early","low","R2"
17,9,9.50092887994614,32.1159423525678,"LOW HIGH","early","low","R2"
33,3,3.50076354307755,25.7613061085814,"LOW HIGH","early","low","R2"
38,2,2.49816016240943,23.3009870933523,"LOW HIGH","early","low","R2"
20,0,0.499207092315766,5.09069115486868,"LOW HIGH","early","low","R2"
13,0,0.499337991981151,4.90324203609936,"LOW HIGH","early","low","R2"
39,0,0.500198273768602,5.03727377615663,"LOW HIGH","early","low","R2"
7,1,1.49874604535541,14.8606807740426,"LOW HIGH","early","low","R2"
29,5,5.50097223284514,29.9882543677223,"LOW HIGH","early","low","R2"
27,2,2.5008186732452,24.2647828513249,"LOW HIGH","early","low","R2"
99,3,3.50096409886824,26.9646501267087,"LOW HIGH","late","high","R2"
73,2,2.50019233150371,22.2174484030639,"LOW HIGH","early","low","R2"
49,1,1.49868157278617,15.6887920295838,"LOW HIGH","early","low","R2"
84,6,6.50034056519117,33.1618966612838,"LOW HIGH","late","high","R2"
53,5,5.49990502202011,30.9264005923846,"LOW HIGH","early","low","R2"
3,0,0.500191395784152,4.81111098604642,"LOW HIGH","early","low","R2"
89,1,1.4999206384084,15.9573273484046,"LOW HIGH","late","high","R2"
28,2,2.50086499514565,21.8565401228337,"LOW HIGH","early","low","R2"
36,8,8.50107010461229,31.0527577450266,"LOW HIGH","early","low","R2"
36,1,1.49993555908955,15.6336281455692,"LOW HIGH","early","low","R2"
76,3,3.50030281327547,28.6971522978974,"LOW HIGH","late","high","R2"
13,1,1.50049737341809,16.1489348505075,"LOW HIGH","early","low","R2"
66,0,0.499756164075654,4.80318016763698,"LOW HIGH","early","low","R2"
23,4,4.49882852383437,28.632336169208,"LOW HIGH","early","low","R2"
