"Year","Age","AgeE","Length_cm","FSIM","FMORT","block","Flev","REG"
15,10,10.499887377724,18.2793570662066,"MED LOW NA",0,"early","med","R1"
37,0,0.499642743053343,6.22572171669873,"MED LOW NA",0,"early","med","R1"
42,0,0.500241563009029,6.22344917689551,"MED LOW NA",0,"early","med","R1"
35,0,0.499347782832329,6.15967388541788,"MED LOW NA",0,"early","med","R1"
45,0,0.500183012387274,6.11383198424511,"MED LOW NA",0,"early","med","R1"
75,2,2.50069927320938,13.2855316463177,"MED LOW NA",0.114854669105262,"late","low","R1"
82,5,5.50118686109805,17.0199781948427,"MED LOW NA",0.15394314841833,"late","low","R1"
45,9,9.50014626287194,21.4145834690784,"MED LOW NA",0,"early","med","R1"
59,6,6.50061416906586,20.506434304356,"MED LOW NA",0.227460744674318,"early","med","R1"
7,0,0.499191563498005,6.18381372822474,"MED LOW NA",0,"early","med","R1"
32,0,0.499861904533811,6.107704879997,"MED LOW NA",0,"early","med","R1"
16,1,1.50122592955474,9.97326830102892,"MED LOW NA",0,"early","med","R1"
72,0,0.501735150620538,6.37561226968117,"MED LOW NA",0.238266042876057,"early","med","R1"
31,0,0.498963006218069,6.10173212807049,"MED LOW NA",0,"early","med","R1"
13,1,1.50067075344547,9.51049472652019,"MED LOW NA",0,"early","med","R1"
28,0,0.499831108618975,6.27835904092743,"MED LOW NA",0,"early","med","R1"
56,0,0.500323508562335,6.08559205093854,"MED LOW NA",0.270437584607862,"early","med","R1"
14,0,0.498862009090808,6.19418867779849,"MED LOW NA",0,"early","med","R1"
23,0,0.4998840882088,6.2930695937308,"MED LOW NA",0,"early","med","R1"
42,1,1.49941243735001,9.89159102757194,"MED LOW NA",0,"early","med","R1"
49,1,1.50026398238901,9.82740715236312,"MED LOW NA",0,"early","med","R1"
36,4,4.49781614518548,16.6985987030015,"MED LOW NA",0,"early","med","R1"
17,1,1.4989871117087,9.42756314617608,"MED LOW NA",0,"early","med","R1"
27,0,0.499650892263775,6.40386276212696,"MED LOW NA",0,"early","med","R1"
73,0,0.500159373479276,6.3594820669664,"MED LOW NA",0.269459956022911,"early","med","R1"
97,6,6.49917410584778,20.8686571224039,"MED LOW NA",0.109787416132167,"late","low","R1"
5,0,0.500359146036073,6.33310764718707,"MED LOW NA",0,"early","med","R1"
9,0,0.499985401004161,6.33834242849816,"MED LOW NA",0,"early","med","R1"
66,3,3.50002318953886,13.6275695985328,"MED LOW NA",0.265727913426235,"early","med","R1"
50,6,6.5007480073853,18.6711205033728,"MED LOW NA",0.218117760657333,"early","med","R1"
43,3,3.50144952886968,14.8297313393999,"MED LOW NA",0,"early","med","R1"
19,5,5.49956095470543,16.3235024787382,"MED LOW NA",0,"early","med","R1"
69,1,1.49955562825758,10.3921938801159,"MED LOW NA",0.249763822322711,"early","med","R1"
32,2,2.49959465259318,12.5580386655874,"MED LOW NA",0,"early","med","R1"
40,3,3.49989552970535,14.4866437010232,"MED LOW NA",0,"early","med","R1"
20,3,3.50095226930609,15.3983333042181,"MED LOW NA",0,"early","med","R1"
34,8,8.50004964798629,22.2499996288927,"MED LOW NA",0,"early","med","R1"
94,4,4.4993923298445,17.4983425858013,"MED LOW NA",0.116755809099413,"late","low","R1"
6,0,0.499282322496335,6.38114738883034,"MED LOW NA",0,"early","med","R1"
53,0,0.499109024590052,6.26098276641728,"MED LOW NA",0.220623159408569,"early","med","R1"
44,5,5.50060170429416,16.8406242005579,"MED LOW NA",0,"early","med","R1"
17,5,5.50091802438119,17.2853851581391,"MED LOW NA",0,"early","med","R1"
49,0,0.498728789165636,6.51011289582528,"MED LOW NA",0,"early","med","R1"
76,5,5.49933609704672,17.8781325259027,"MED LOW NA",0.115223051956855,"late","low","R1"
91,0,0.501801363938773,6.53070879266291,"MED LOW NA",0.166556212306023,"late","low","R1"
10,0,0.499505770752473,6.30937707142044,"MED LOW NA",0,"early","med","R1"
58,1,1.49879060209742,9.66633208673214,"MED LOW NA",0.28464105410967,"early","med","R1"
27,13,13.4996508181903,21.0872148374306,"MED LOW NA",0,"early","med","R1"
38,0,0.499576732861792,5.84579489728022,"MED LOW NA",0,"early","med","R1"
42,0,0.50066812750325,6.63476638889927,"MED LOW NA",0,"early","med","R1"
73,3,3.50008398672983,14.7631520740378,"MED LOW NA",0.269138627825305,"early","med","R1"
86,0,0.500794118367338,6.34981355302581,"MED LOW NA",0.102810778236017,"late","low","R1"
48,6,6.49980723323652,18.4859370084962,"MED LOW NA",0,"early","med","R1"
30,1,1.49986345648321,9.69031151902827,"MED LOW NA",0,"early","med","R1"
26,2,2.49818215923148,11.6289473844015,"MED LOW NA",0,"early","med","R1"
49,2,2.4994399792465,12.4800575796665,"MED LOW NA",0,"early","med","R1"
17,7,7.50187384301281,17.1842380087679,"MED LOW NA",0,"early","med","R1"
37,0,0.500579545998931,6.17337948582484,"MED LOW NA",0,"early","med","R1"
46,6,6.5005140543108,18.8002859183655,"MED LOW NA",0,"early","med","R1"
67,0,0.499321808191139,6.08430288104147,"MED LOW NA",0.22911115270108,"early","med","R1"
21,0,0.499729168778132,6.33224658722405,"MED LOW NA",0,"early","med","R1"
98,2,2.49792668952289,12.6666639289417,"MED LOW NA",0.128815129678696,"late","low","R1"
8,1,1.50067558410014,9.44867165276201,"MED LOW NA",0,"early","med","R1"
20,2,2.49929038952094,12.4878430553403,"MED LOW NA",0,"early","med","R1"
9,0,0.500981153715797,6.41330535445674,"MED LOW NA",0,"early","med","R1"
88,6,6.50325184954353,18.6636657183593,"MED LOW NA",0.107268593343906,"late","low","R1"
16,4,4.49981247752521,16.4657516818999,"MED LOW NA",0,"early","med","R1"
70,1,1.4986077829315,9.94666814181028,"MED LOW NA",0.256657644361258,"early","med","R1"
14,6,6.50094016937041,18.3380981288159,"MED LOW NA",0,"early","med","R1"
45,0,0.499945551900059,6.2942437403164,"MED LOW NA",0,"early","med","R1"
76,0,0.501189728161511,6.26718417909901,"MED LOW NA",0.115223051956855,"late","low","R1"
46,7,7.50016651655222,19.7811177038668,"MED LOW NA",0,"early","med","R1"
94,0,0.499535801160974,6.16391677914232,"MED LOW NA",0.136746536078863,"late","low","R1"
38,1,1.49870923311376,10.0293479493851,"MED LOW NA",0,"early","med","R1"
46,6,6.50066601252376,15.6816733324977,"MED LOW NA",0,"early","med","R1"
36,0,0.498811317901915,6.14531739327298,"MED LOW NA",0,"early","med","R1"
32,5,5.50046023393958,17.4471329611201,"MED LOW NA",0,"early","med","R1"
63,0,0.498145093714484,6.13310289770627,"MED LOW NA",0.206019222829491,"early","med","R1"
74,4,4.50044979899618,15.0105735281847,"MED LOW NA",0.293536431528628,"early","med","R1"
6,5,5.50006964758957,17.9746111555285,"MED LOW NA",0,"early","med","R1"
85,0,0.500025149848004,6.20471493340981,"MED LOW NA",0.122880196361803,"late","low","R1"
65,1,1.50091626996992,9.42561337511515,"MED LOW NA",0.275247623864561,"early","med","R1"
22,0,0.49839145092382,6.21275620563252,"MED LOW NA",0,"early","med","R1"
3,2,2.50056109691008,11.788851250315,"MED LOW NA",0,"early","med","R1"
26,1,1.49986568753245,9.50127035535493,"MED LOW NA",0,"early","med","R1"
20,2,2.50057483445512,12.8730757037067,"MED LOW NA",0,"early","med","R1"
21,0,0.499394023725851,6.37844158435816,"MED LOW NA",0,"early","med","R1"
14,2,2.50222834805341,11.9655439362038,"MED LOW NA",0,"early","med","R1"
15,1,1.50010117861654,9.69585183828133,"MED LOW NA",0,"early","med","R1"
50,0,0.500518016070915,6.36122531807094,"MED LOW NA",0.220293634501286,"early","med","R1"
38,3,3.50124355149562,14.8515704798827,"MED LOW NA",0,"early","med","R1"
54,1,1.50012146662509,10.301385696258,"MED LOW NA",0.285299876402132,"early","med","R1"
9,4,4.49987956290602,15.159216557713,"MED LOW NA",0,"early","med","R1"
6,1,1.49956557695511,9.70841730109613,"MED LOW NA",0,"early","med","R1"
14,5,5.49983094093143,18.1652499390624,"MED LOW NA",0,"early","med","R1"
57,0,0.500183628531873,6.14436945913582,"MED LOW NA",0.205554575659335,"early","med","R1"
94,2,2.50196671421396,13.5035807750304,"MED LOW NA",0.116755809099413,"late","low","R1"
26,4,4.49975351311244,16.419720214058,"MED LOW NA",0,"early","med","R1"
36,5,5.49995739587324,18.687957342578,"MED LOW NA",0,"early","med","R1"
46,4,4.50005136330241,15.2659931967367,"MED LOW NA",0,"early","med","R1"
58,0,0.498957758158709,6.46050242185558,"MED LOW NA",0.208084358251654,"early","med","R1"
41,7,7.50194611574124,19.5182539161992,"MED LOW NA",0,"early","med","R1"
47,2,2.49911513172673,13.1703858860561,"MED LOW NA",0,"early","med","R1"
18,1,1.49979259046885,9.65809980472459,"MED LOW NA",0,"early","med","R1"
14,3,3.5002767771959,14.5304124680097,"MED LOW NA",0,"early","med","R1"
38,5,5.49963786376555,17.6832562128043,"MED LOW NA",0,"early","med","R1"
77,4,4.50008745687984,15.9557912270486,"MED LOW NA",0.109603045112453,"late","low","R1"
42,2,2.49937174164832,12.7361725782319,"MED LOW NA",0,"early","med","R1"
28,0,0.50081757436694,6.23928326975535,"MED LOW NA",0,"early","med","R1"
91,0,0.499844784621151,6.15774772626454,"MED LOW NA",0.14295115233399,"late","low","R1"
32,0,0.498731169181987,6.12375290465557,"MED LOW NA",0,"early","med","R1"
55,4,4.49976605419,18.6314217957685,"MED LOW NA",0.214141013240442,"early","med","R1"
20,0,0.499280963105931,6.15745020554008,"MED LOW NA",0,"early","med","R1"
85,3,3.50073099230246,15.7235781599514,"MED LOW NA",0.122880196361803,"late","low","R1"
64,7,7.49909169847106,18.0164884510129,"MED LOW NA",0.249598526279442,"early","med","R1"
64,4,4.50131192523287,17.1733738015195,"MED LOW NA",0.21519915596582,"early","med","R1"
67,0,0.498956183832816,6.40470576705416,"MED LOW NA",0.229891056357883,"early","med","R1"
58,0,0.499096636239701,6.35998369492784,"MED LOW NA",0.278115508146584,"early","med","R1"
1,1,1.5003709927627,9.79699712780552,"MED LOW NA",0,"early","med","R1"
62,5,5.50189409130162,18.8498051515371,"MED LOW NA",0.289766227547079,"early","med","R1"
24,0,0.499787493326282,6.09131463029525,"MED LOW NA",0,"early","med","R1"
26,2,2.50086619206482,12.3470387294851,"MED LOW NA",0,"early","med","R1"
26,2,2.49981397320318,13.5221328980244,"MED LOW NA",0,"early","med","R1"
52,4,4.4992527019001,16.816274104597,"MED LOW NA",0.217151556350291,"early","med","R1"
0,0,0.500260547565871,6.23396448200757,"MED LOW NA",0,"early","med","R1"
65,2,2.49959567684164,12.4234868810913,"MED LOW NA",0.208826678642072,"early","med","R1"
7,2,2.50130749361377,11.8951504741407,"MED LOW NA",0,"early","med","R1"
90,8,8.49953706122286,18.9959092530968,"MED LOW NA",0.101808528555557,"late","low","R1"
38,5,5.49874150299942,15.2964152393958,"MED LOW NA",0,"early","med","R1"
57,0,0.500153692685078,6.19186981576634,"MED LOW NA",0.219121987163089,"early","med","R1"
42,8,8.49942641541985,20.1149497446972,"MED LOW NA",0,"early","med","R1"
44,1,1.50150967161722,9.94751069249444,"MED LOW NA",0,"early","med","R1"
99,7,7.50066104322022,20.1271806575851,"MED LOW NA",0.199385359534062,"late","low","R1"
42,2,2.49947775103109,12.2555218229642,"MED LOW NA",0,"early","med","R1"
85,2,2.50102763182243,12.4262482125231,"MED LOW NA",0.141591075039469,"late","low","R1"
84,2,2.50272359432184,12.8242524592422,"MED LOW NA",0.189638042147271,"late","low","R1"
9,4,4.49876042244282,16.6393608207554,"MED LOW NA",0,"early","med","R1"
71,1,1.50065869615722,9.3557836864996,"MED LOW NA",0.269889496290125,"early","med","R1"
36,6,6.50122147027483,19.2129334038062,"MED LOW NA",0,"early","med","R1"
7,1,1.50018581647723,10.3718634036194,"MED LOW NA",0,"early","med","R1"
19,12,12.4999709118632,21.7420106447543,"MED LOW NA",0,"early","med","R1"
27,0,0.499292396031173,6.45027984957256,"MED LOW NA",0,"early","med","R1"
6,6,6.50170129267398,16.4180544308101,"MED LOW NA",0,"early","med","R1"
41,0,0.501370658883712,6.17481806859972,"MED LOW NA",0,"early","med","R1"
82,6,6.50152929435956,18.63791500922,"MED LOW NA",0.191560803633183,"late","low","R1"
69,0,0.499039671777436,6.09462101525792,"MED LOW NA",0.249763822322711,"early","med","R1"
27,1,1.50011102819338,9.56066994541181,"MED LOW NA",0,"early","med","R1"
11,1,1.49788809805493,8.97028909696457,"MED LOW NA",0,"early","med","R1"
81,1,1.49886836283465,9.55117124420744,"MED LOW NA",0.118924927851185,"late","low","R1"
45,0,0.499686010403926,6.0434623630032,"MED LOW NA",0,"early","med","R1"
71,2,2.50012208059102,13.0907770758259,"MED LOW NA",0.225032266089693,"early","med","R1"
63,0,0.499665744516189,6.02817255060578,"MED LOW NA",0.206019222829491,"early","med","R1"
33,3,3.50193042659823,15.0666230777047,"MED LOW NA",0,"early","med","R1"
66,2,2.5016429482262,12.4130657154104,"MED LOW NA",0.276491152588278,"early","med","R1"
59,8,8.50025517277902,21.266115500994,"MED LOW NA",0.227460744674318,"early","med","R1"
37,0,0.500348485427033,6.26970950616822,"MED LOW NA",0,"early","med","R1"
19,8,8.49825499807359,21.7572513929373,"MED LOW NA",0,"early","med","R1"
17,3,3.49955268592012,17.2876039408565,"MED LOW NA",0,"early","med","R1"
83,1,1.49921182136365,9.97724336808261,"MED LOW NA",0.104729596246034,"late","low","R1"
3,0,0.49937012956007,6.33076096704111,"MED LOW NA",0,"early","med","R1"
26,1,1.50004395426573,9.95278984422427,"MED LOW NA",0,"early","med","R1"
10,2,2.50088197707085,13.1207877270311,"MED LOW NA",0,"early","med","R1"
50,6,6.50055994788393,15.4193085717409,"MED LOW NA",0.22365395964589,"early","med","R1"
75,1,1.50091887528757,9.52939864980973,"MED LOW NA",0.178777596098371,"late","low","R1"
25,1,1.49893695306663,10.0670137982577,"MED LOW NA",0,"early","med","R1"
31,4,4.49872357268443,16.508532767288,"MED LOW NA",0,"early","med","R1"
45,8,8.50070036279579,19.0794984294731,"MED LOW NA",0,"early","med","R1"
52,1,1.49912724939751,9.7826637345115,"MED LOW NA",0.218989655375481,"early","med","R1"
28,4,4.49989397982371,18.1500386620796,"MED LOW NA",0,"early","med","R1"
92,4,4.50069072373506,15.7692957576827,"MED LOW NA",0.125597300287336,"late","low","R1"
